FIPS,2010 MR
06091,24.34
06093,28.95
06095,12.58
06097,17.15
06099,17.49
06101,19.0
06103,29.08
06105,28.47
06107,5.88
06109,32.51
06111,11.66
06113,7.47
06115,20.78
08001,14.95
08003,6.98
08005,14.34
08007,0.0
08009,0.0
08011,2.15
08013,7.81
08014,11.12
08015,7.96
08017,0.0
08019,5.33
08021,15.74
08023,13.54
08025,0.0
08027,14.46
08029,0.0
08031,21.16
08033,0.0
08035,8.06
08037,7.36
08039,8.77
08041,12.7
08043,13.02
08045,7.78
08047,0.0
08049,5.3
08051,3.75
08053,0.0
08055,10.28
08057,0.0
08059,10.66
08061,0.0
08063,0.0
08065,8.39
08067,2.92
08069,13.35
08071,5.91
08073,0.0
08075,2.47
08077,14.99
08079,0.0
08081,1.36
08083,4.38
08085,3.75
08087,8.67
08089,4.82
08091,0.0
08093,9.87
08095,0.0
08097,8.9
08099,0.0
08101,14.46
08103,0.0
08105,0.0
08107,4.09
08109,5.21
08111,0.0
08113,0.0
08115,0.0
08117,6.83
08119,10.47
08121,0.0
08123,11.07
08125,0.0
09110,13.82
09120,12.17
09130,14.8
09140,12.48
09150,14.63
09160,13.09
09170,13.32
09180,14.8
09190,11.86
10001,16.63
10003,15.6
10005,17.25
11001,12.96
12001,10.11
12003,13.04
12005,15.99
12007,18.22
12009,25.21
12011,14.99
12013,5.33
12015,6.88
12017,24.07
12019,13.62
12021,14.0
12023,26.65
12027,0.0
12029,8.99
12031,17.24
12033,11.42
12035,13.58
12037,0.0
12039,3.58
12041,0.0
12043,0.0
12045,0.0
12047,10.07
12049,14.9
12051,12.3
12053,32.99
12055,13.16
12057,21.4
12059,11.19
12061,15.94
12063,8.39
12065,2.1
12067,3.0
12069,13.13
12071,17.13
12073,4.72
12075,26.96
12077,0.0
12079,3.74
12081,24.16
12083,17.81
12085,15.04
12086,3.93
12087,24.63
12089,21.82
12091,10.51
12093,13.3
12095,13.53
12097,10.05
12099,18.03
12101,38.09
12103,30.99
12105,15.78
12107,30.93
12109,11.58
12111,19.44
12113,15.19
12115,21.87
12117,16.8
12119,23.64
12121,9.88
12123,0.0
12125,18.33
12127,22.44
12129,1.57
12131,11.27
12133,13.63
13001,2.4
13003,0.0
13005,0.48
13007,0.0
13009,0.0
13011,21.17
13013,18.74
13015,21.97
13017,0.0
13019,0.0
13021,9.0
13023,0.0
13025,7.27
13027,2.04
13029,7.6
13031,3.7
13033,9.46
13035,9.21
13037,0.0
13039,10.91
13043,0.0
13045,17.19
13047,20.33
13049,0.0
13051,9.81
13053,0.0
13055,18.17
13057,12.13
13059,19.29
13061,0.0
13063,7.71
13065,0.0
13067,8.72
13069,0.0
13071,0.61
13073,12.09
13075,0.0
13077,14.04
13079,6.25
13081,0.0
13083,12.32
13085,17.63
13087,2.17
13089,6.21
13091,0.0
13093,0.0
13095,0.0
13097,11.33
13099,0.0
13101,0.0
13103,5.39
13105,12.4
13107,3.06
13109,5.18
13111,46.45
13113,9.83
13115,21.8
13117,9.12
13119,24.99
13121,11.95
13123,0.0
13125,0.0
13127,10.91
13129,15.62
13131,4.15
13133,4.62
13135,7.45
13137,23.23
13139,13.36
13141,0.0
13143,48.64
13145,8.09
13147,23.45
13149,17.19
13151,13.73
13153,11.44
13155,0.0
13157,19.84
13159,5.11
13161,0.0
13163,6.14
13165,4.98
13167,1.23
13169,2.25
13171,6.24
13173,0.0
13175,0.0
13177,0.0
13179,9.44
13181,6.04
13183,10.17
13185,2.3
13187,29.9
13189,7.92
13191,10.91
13193,2.29
13195,21.75
13197,0.0
13199,8.32
13201,0.0
13205,1.04
13207,5.65
13209,0.0
13211,8.95
13213,25.23
13215,14.22
13217,12.33
13219,17.75
13221,11.12
13223,24.59
13225,4.58
13227,12.43
13229,3.07
13231,6.14
13233,26.52
13235,0.0
13237,0.75
13239,0.0
13241,24.4
13243,0.0
13245,19.45
13247,10.13
13249,0.0
13251,1.8
13253,4.27
13255,9.4
13257,24.4
13259,0.0
13261,0.0
13263,3.56
13265,0.0
13267,5.1
13269,0.0
13271,0.0
13273,0.0
13275,2.44
13277,0.0
13279,0.0
13281,23.82
13283,0.0
13285,12.05
13287,0.0
13289,0.0
13291,33.66
13293,3.87
13295,14.54
13297,13.13
13299,1.45
13301,0.0
13303,0.0
13305,8.47
13307,0.0
13309,0.0
13311,22.58
13313,13.65
13315,0.0
13317,2.02
13319,0.0
13321,0.0
15001,10.27
15003,11.23
15005,0.0
15007,-9.0
15009,12.92
16001,11.98
16003,0.0
16005,15.69
16007,0.0
16009,13.08
16011,8.48
16013,1.95
16015,8.1
16017,13.15
16019,18.23
16021,16.76
16023,0.0
16025,0.0
16027,10.59
16029,7.67
16031,6.22
16033,0.0
16035,0.0
16037,4.18
16039,6.67
16041,0.0
16043,1.82
16045,5.64
16047,0.0
16049,3.62
16051,5.71
16053,6.47
16055,9.39
16057,6.54
16059,2.41
16061,0.0
16063,0.0
16065,8.72
16067,3.24
16069,1.63
16071,7.21
16073,12.17
16075,0.0
16077,0.0
16079,7.63
16081,9.12
16083,19.42
16085,4.48
16087,1.88
17001,0.0
17003,0.0
17005,23.4
17007,15.8
17009,0.0
17011,13.83
17013,8.29
17015,0.0
17017,1.52
17019,6.96
17021,3.04
17023,4.17
17025,0.0
17027,22.44
17029,0.0
17031,9.39
17033,0.0
17035,1.04
17037,16.02
17039,0.0
17041,0.0
17043,8.18
17045,0.0
17047,0.0
17049,0.0
17051,13.2
17053,0.0
17055,25.28
17057,4.32
17059,3.89
17061,5.02
17063,15.06
17065,0.0
17067,0.0
17069,4.99
17071,0.0
17073,3.56
17075,8.43
17077,19.62
17079,1.04
17081,15.2
17083,15.28
17085,6.99
17087,6.03
17089,6.21
17091,10.58
17093,13.35
17095,3.9
17097,13.5
17099,25.46
17101,0.0
17103,20.74
17105,12.93
17107,5.64
17109,0.0
17111,12.96
17113,11.79
17115,2.64
17117,10.26
17119,23.4
17121,35.5
17123,15.12
17125,3.64
17127,0.0
17129,0.0
17131,2.85
17133,17.18
17135,11.03
17137,1.52
17139,0.0
17141,14.42
17143,11.26
17145,19.32
17147,3.75
17149,0.0
17151,0.0
17153,0.0
17155,25.46
17157,17.18
17159,0.17
17161,6.78
17163,10.37
17165,11.08
17167,6.08
17169,0.0
17171,0.0
17173,0.0
17175,0.0
17177,20.96
17179,10.34
17181,9.46
17183,14.7
17185,2.3
17187,0.0
17189,19.51
17191,0.0
17193,0.58
17195,7.77
17197,9.15
17199,24.11
17201,19.64
17203,14.71
18001,14.79
18003,12.38
18005,19.53
18007,9.41
18009,15.52
18011,12.06
18013,19.9
18015,16.38
18017,21.41
18019,18.14
18021,23.56
18023,17.01
18025,17.82
18027,15.08
18029,21.98
18031,19.17
18033,14.05
18035,11.05
18037,15.45
18039,7.09
18041,25.32
18043,18.77
18045,11.86
18047,20.82
18049,22.32
18051,8.06
18053,19.98
18055,30.15
18057,9.83
18059,14.29
18061,16.71
18063,9.63
18065,30.33
18067,32.63
18069,20.92
18071,23.6
18073,10.46
18075,16.59
18077,18.0
18079,20.79
18081,15.04
18083,9.04
18085,19.58
18087,13.52
18089,3.63
18091,11.66
18093,23.96
18095,31.91
18097,16.71
18099,12.51
18101,23.06
18103,27.67
18105,18.12
18107,11.41
18109,23.22
18111,7.55
18113,15.07
18115,0.0
18117,21.29
18119,23.83
18121,17.22
18123,16.56
18125,0.0
18127,20.08
18129,10.23
18131,15.13
18133,18.14
18135,20.56
18137,16.55
18139,21.58
18141,10.86
18143,20.87
18145,16.39
18147,16.28
18149,14.72
18151,14.92
18153,13.94
18155,14.21
18157,6.95
18159,23.59
18161,21.78
18163,28.38
18165,12.09
18167,16.69
18169,30.41
18171,11.0
18173,14.12
18175,20.34
18177,20.31
18179,17.2
18181,8.94
18183,21.24
19001,0.0
19003,0.0
19005,0.0
19007,0.0
19009,0.0
19011,5.38
19013,8.39
19015,12.56
19017,2.87
19019,6.73
19021,0.0
19023,0.0
19025,8.77
19027,2.19
19029,0.0
19031,7.91
19033,1.05
19035,0.07
19037,0.68
19039,1.48
19041,0.0
19043,4.55
19045,6.21
19047,0.0
19049,6.55
19051,0.0
19053,0.16
19055,7.53
19057,0.57
19059,0.0
19061,6.13
19063,0.0
19065,3.97
19067,0.21
19069,0.0
19071,0.0
19073,9.97
19075,0.0
19077,0.0
19079,0.0
19081,0.0
19083,2.21
19085,0.0
19087,0.0
19089,0.0
19091,5.26
19093,0.04
19095,3.52
19097,4.4
19099,5.79
19101,0.0
19103,4.61
19105,7.0
19107,0.0
19109,0.0
19111,0.0
19113,9.47
19115,0.0
19117,0.95
19119,2.12
19121,3.88
19123,0.0
19125,3.79
19127,3.66
19129,1.58
19131,0.0
19133,0.03
19135,0.0
19137,0.0
19139,5.69
19141,0.3
19143,0.0
19145,0.0
19147,0.0
19149,0.0
19151,0.0
19153,11.38
19155,2.34
19157,2.33
19159,0.0
19161,1.58
19163,10.29
19165,0.76
19167,0.0
19169,7.98
19171,3.95
19173,0.0
19175,0.0
19177,0.0
19179,0.0
19181,5.37
19183,0.0
19185,0.0
19187,26.31
19189,0.25
19191,1.02
19193,0.13
19195,0.35
19197,5.26
20001,0.0
20003,1.35
20005,3.91
20007,0.0
20009,0.0
20011,0.45
20013,0.0
20015,21.25
20017,0.0
20019,0.0
20021,19.02
20023,0.0
20025,0.0
20027,0.0
20029,0.0
20031,3.55
20033,0.0
20035,13.44
20037,8.28
20039,0.0
20041,1.87
20043,1.3
20045,9.02
20047,0.0
20049,11.56
20051,0.0
20053,0.0
20055,0.0
20057,0.0
20059,0.0
20061,0.0
20063,0.0
20065,0.0
20067,0.0
20069,0.0
20071,0.0
20073,8.98
20075,0.0
20077,0.0
20079,16.14
20081,0.0
20083,0.0
20085,0.0
20087,0.0
20089,0.0
20091,6.98
20093,0.0
20095,2.76
20097,0.0
20099,14.35
20101,0.0
20103,8.36
20105,0.0
20107,0.0
20109,0.0
20111,3.09
20113,5.3
20115,9.35
20117,0.0
20119,0.0
20121,5.41
20123,0.0
20125,9.33
20127,0.0
20129,0.0
20131,0.0
20133,6.2
20135,0.0
20137,0.0
20139,7.88
20141,0.0
20143,0.0
20145,0.0
20147,0.0
20149,3.65
20151,0.0
20153,0.0
20155,5.99
20157,0.0
20159,1.5
20161,0.73
20163,0.0
20165,0.0
20167,0.0
20169,2.24
20171,0.0
20173,11.04
20175,0.0
20177,14.61
20179,0.0
20181,0.0
20183,0.0
20185,0.0
20187,0.0
20189,0.0
20191,10.0
20193,0.0
20195,0.0
20197,4.48
20199,0.0
20201,0.0
20203,0.0
20205,6.85
20207,4.14
20209,14.6
21001,0.0
21003,9.1
21005,13.31
21007,3.97
21009,3.22
21011,84.86
21013,90.62
21015,26.09
21017,54.19
21019,44.41
21021,6.66
21023,32.45
21025,86.47
21027,14.49
21029,14.8
21031,8.24
21033,6.44
21035,9.34
21037,31.0
21039,0.0
21041,18.12
21043,57.72
21045,3.58
21047,8.6
21049,28.08
21051,73.63
21053,2.81
21055,7.17
21057,0.94
21059,16.55
21061,4.3
21063,58.79
21065,60.49
21067,18.26
21069,56.76
21071,98.86
21073,20.09
21075,0.0
21077,20.15
21079,18.98
21081,30.32
21083,7.79
21085,6.8
21087,0.0
21089,35.22
21091,16.56
21093,16.11
21095,47.82
21097,37.52
21099,0.0
21101,13.86
21103,16.59
21105,0.0
21107,4.18
21109,57.86
21111,15.25
21113,22.4
21115,89.91
21117,41.95
21119,67.29
21121,31.36
21123,5.37
21125,20.39
21127,59.86
21129,89.93
21131,70.69
21133,65.26
21135,39.3
21137,11.32
21139,8.27
21141,12.18
21143,7.72
21145,19.83
21147,0.0
21149,0.0
21151,26.53
21153,85.63
21155,6.66
21157,11.94
21159,67.26
21161,35.62
21163,16.41
21165,101.76
21167,15.4
21169,0.0
21171,4.44
21173,85.56
21175,78.77
21177,8.36
21179,12.83
21181,63.78
21183,10.14
21185,16.7
21187,22.35
21189,76.21
21191,33.1
21193,68.53
21195,55.36
21197,126.85
21199,7.09
21201,45.23
21203,27.97
21205,67.27
21207,2.34
21209,32.53
21211,15.66
21213,11.06
21215,15.02
21217,1.79
21219,13.01
21221,8.68
21223,17.42
21225,8.24
21227,9.67
21229,9.74
21231,5.63
21233,6.69
21235,53.32
21237,99.65
21239,21.32
22001,34.0
22003,22.68
22005,20.28
22007,21.62
22009,8.76
22011,22.57
22013,4.18
22015,10.26
22017,8.63
22019,13.49
22021,0.0
22023,0.0
22025,2.98
22027,0.0
22029,0.0
22031,11.08
22033,8.41
22035,0.0
22037,0.0
22039,22.83
22041,0.0
22043,13.68
22045,19.16
22047,12.66
22049,2.82
22051,14.8
22053,31.65
22055,14.44
22057,23.88
22059,9.12
22061,0.0
22063,28.12
22065,0.0
22067,1.41
22069,11.1
22071,5.53
22073,8.46
22075,16.99
22077,3.7
22079,13.68
22081,9.44
22083,0.0
22085,17.54
22087,30.64
22089,20.15
22091,12.26
22093,22.83
22095,21.78
22097,11.99
22099,14.88
22101,20.56
22103,20.11
22105,24.77
22107,0.0
22109,20.56
22111,0.0
22113,20.02
22115,19.64
22117,27.62
22119,2.56
22121,2.8
22123,0.0
22125,0.0
22127,5.96
23001,13.93
23003,10.12
23005,9.94
23007,13.1
23009,10.28
23011,12.28
23013,11.27
23015,12.16
23017,11.91
23019,9.75
23021,9.75
23023,12.05
23025,11.22
23027,11.35
23029,9.75
23031,10.65
24001,15.98
24003,12.28
24005,16.02
24009,12.4
24011,16.47
24013,8.97
24015,27.69
24017,8.87
24019,13.69
24021,6.86
24023,13.44
24025,15.93
24027,4.88
24029,19.97
24031,3.29
24033,5.91
24035,18.3
24037,14.27
24039,10.13
24041,16.15
24043,12.21
24045,10.13
24047,12.5
24510,23.35
25001,12.97
25003,7.62
25005,19.7
25007,0.0
25009,9.15
25011,10.0
25013,13.16
25015,10.12
25017,8.38
25019,-9.0
25021,11.78
25023,10.3
25025,11.5
25027,12.27
26001,0.0
26003,0.0
26005,10.77
26007,0.0
26009,9.93
26011,13.92
26013,0.0
26015,13.63
26017,13.92
26019,0.0
26021,13.39
26023,16.44
26025,24.24
26027,12.91
26029,9.93
26031,4.96
26033,0.0
26035,7.59
26037,16.76
26039,6.08
26041,0.0
26043,0.0
26045,12.06
26047,7.45
26049,25.83
26051,13.3
26053,0.0
26055,13.8
26057,17.82
26059,14.66
26061,0.0
26063,24.86
26065,12.46
26067,15.65
26069,6.96
26071,0.0
26073,10.76
26075,6.24
26077,9.59
26079,6.06
26081,9.46
26083,0.0
26085,0.0
26087,21.51
26089,6.9
26091,11.71
26093,10.5
26095,0.0
26097,0.0
26099,24.14
26101,4.6
26103,0.0
26105,9.92
26107,6.88
26109,0.0
26111,14.58
26113,0.0
26115,13.81
26117,14.54
26119,3.12
26121,22.65
26123,20.64
26125,6.99
26127,14.43
26129,8.54
26131,0.0
26133,0.0
26135,4.57
26137,6.38
26139,8.34
26141,0.0
26143,7.36
26145,11.99
26147,28.21
26149,15.49
26151,24.86
26153,0.0
26155,26.89
26157,20.5
26159,23.6
26161,12.76
26163,14.94
26165,3.07
27001,6.27
27003,10.88
27005,0.0
27007,0.82
27009,1.7
27011,0.0
27013,0.0
27015,0.0
27017,11.49
27019,4.73
27021,1.31
27023,0.0
27025,5.48
27027,0.0
27029,0.0
27031,0.0
27033,0.0
27035,1.31
27037,8.28
27039,0.0
27041,0.0
27043,0.0
27045,0.0
27047,0.12
27049,3.01
27051,0.0
27053,9.46
27055,4.07
27057,0.0
27059,6.12
27061,5.74
27063,0.0
27065,5.87
27067,0.0
27069,0.0
27071,0.0
27073,0.0
27075,0.0
27077,0.0
27079,0.0
27081,0.0
27083,0.0
27085,0.0
27087,0.0
27089,0.0
27091,0.0
27093,0.0
27095,3.58
27097,0.88
27099,0.07
27101,0.0
27103,0.0
27105,0.0
27107,0.0
27109,0.77
27111,0.0
27113,0.16
27115,5.93
27117,0.44
27119,0.0
27121,0.0
27123,9.44
27125,0.0
27127,0.0
27129,0.0
27131,2.07
27133,0.0
27135,0.0
27137,11.49
27139,4.91
27141,4.97
27143,1.61
27145,0.63
27147,0.0
27149,0.0
27151,0.0
27153,0.0
27155,0.0
27157,1.26
27159,0.0
27161,0.36
27163,5.88
27165,0.0
27167,0.0
27169,3.66
27171,3.55
27173,0.0
28001,0.0
28003,11.48
28005,0.0
28007,0.0
28009,0.0
28011,0.0
28013,0.0
28015,0.0
28017,4.31
28019,0.0
28021,0.0
28023,4.72
28025,0.0
28027,1.64
28029,8.64
28031,14.94
28033,10.54
28035,16.22
28037,0.0
28039,10.24
28041,0.0
28043,0.0
28045,31.87
28047,19.24
28049,5.65
28051,1.69
28053,0.71
28055,0.0
28057,18.12
28059,30.07
28061,8.25
28063,2.24
28065,18.46
28067,10.39
28069,0.0
28071,4.12
28073,25.07
28075,2.95
28077,18.78
28079,0.0
28081,13.27
28083,0.24
28085,11.2
28087,1.18
28089,7.06
28091,36.92
28093,7.48
28095,8.3
28097,0.0
28099,0.0
28101,4.67
28103,0.0
28105,0.0
28107,3.7
28109,28.66
28111,0.0
28113,17.46
28115,5.59
28117,12.54
28119,2.68
28121,22.6
28123,9.89
28125,0.0
28127,0.0
28129,11.56
28131,20.01
28133,0.51
28135,0.47
28137,9.01
28139,6.25
28141,15.65
28143,4.91
28145,6.22
28147,27.33
28149,0.0
28151,0.0
28153,4.69
28155,0.0
28157,0.0
28159,0.0
28161,0.0
28163,2.12
29001,0.2
29003,0.0
29005,0.0
29007,8.03
29009,15.02
29011,0.0
29013,5.49
29015,10.04
29017,0.0
29019,14.14
29021,2.74
29023,8.02
29025,0.0
29027,14.31
29029,16.26
29031,17.18
29033,0.0
29035,4.74
29037,11.06
29039,13.64
29041,0.0
29043,19.37
29045,0.0
29047,12.17
29049,0.0
29051,14.48
29053,7.11
29055,24.2
29057,20.95
29059,22.3
29061,0.0
29063,0.0
29065,16.47
29067,6.78
29069,18.97
29071,22.66
29073,23.01
29075,0.0
29077,31.25
29079,0.0
29081,0.0
29083,10.13
29085,18.25
29087,0.26
29089,0.0
29091,0.55
29093,19.93
29095,16.61
29097,20.44
29099,26.06
29101,13.84
29103,0.0
29105,16.8
29107,6.09
29109,22.19
29111,0.0
29113,19.02
29115,0.23
29117,0.0
29119,16.47
29121,1.18
29123,10.71
29125,24.79
29127,0.0
29129,0.0
29131,17.97
29133,0.0
29135,14.31
29137,2.32
29139,14.99
29141,11.37
29143,17.83
29145,18.93
29147,0.0
29149,0.0
29151,18.32
29153,1.48
29155,65.59
29157,14.64
29159,7.43
29161,26.57
29163,0.0
29165,11.2
29167,32.12
29169,23.11
29171,0.0
29173,0.0
29175,4.71
29177,0.0
29179,11.63
29181,0.75
29183,14.15
29185,12.57
29186,21.55
29187,21.42
29189,15.12
29195,0.0
29197,0.0
29199,0.0
29201,5.73
29203,4.23
29205,0.0
29207,10.18
29209,13.16
29211,0.0
29213,5.72
29215,12.25
29217,1.49
29219,18.61
29221,23.38
29223,10.21
29225,19.13
29227,0.0
29229,12.72
29510,23.8
30001,0.0
30003,0.0
30005,0.0
30007,0.0
30009,7.51
30011,0.0
30013,14.76
30015,1.84
30017,0.0
30019,0.0
30021,0.0
30023,0.0
30025,0.0
30027,0.0
30029,6.4
30031,0.36
30033,0.0
30035,0.0
30037,0.0
30039,0.0
30041,0.0
30043,0.68
30045,0.0
30047,18.3
30049,3.69
30051,0.0
30053,11.58
30055,0.0
30057,0.0
30059,0.0
30061,9.15
30063,18.3
30065,0.0
30067,2.7
30069,0.0
30071,0.0
30073,0.0
30075,0.0
30077,4.53
30079,0.0
30081,4.58
30083,0.0
30085,0.0
30087,2.11
30089,12.07
30091,0.0
30093,0.0
30095,5.63
30097,0.0
30099,0.0
30101,0.0
30103,0.0
30105,0.0
30107,0.0
30109,0.0
30111,16.9
31001,0.0
31003,0.0
31005,0.0
31007,0.0
31009,0.0
31011,0.0
31013,0.0
31015,0.0
31017,0.0
31019,0.0
31021,0.0
31023,0.0
31025,3.21
31027,0.0
31029,0.0
31031,0.0
31033,0.0
31035,0.0
31037,0.0
31039,0.0
31041,0.0
31043,0.0
31045,0.0
31047,0.0
31049,0.0
31051,0.0
31053,0.0
31055,8.51
31057,0.0
31059,0.0
31061,0.0
31063,0.0
31065,0.0
31067,1.24
31069,0.0
31071,0.0
31073,0.0
31075,0.0
31077,0.0
31079,0.0
31081,0.0
31083,0.0
31085,0.0
31087,0.0
31089,0.0
31091,0.0
31093,0.0
31095,0.28
31097,0.0
31099,0.0
31101,0.0
31103,0.0
31105,0.0
31107,0.0
31109,7.01
31111,0.0
31113,0.0
31115,0.0
31117,0.0
31119,0.0
31121,0.0
31123,0.0
31125,0.0
31127,0.0
31129,0.0
31131,0.0
31133,0.26
31135,0.0
31137,0.0
31139,0.0
31141,0.0
31143,0.0
31145,0.0
31147,0.31
31149,0.0
31151,1.4
31153,6.3
31155,4.36
31157,0.0
31159,0.0
31161,0.0
31163,0.0
31165,0.0
31167,0.0
31169,0.0
31171,0.0
31173,0.0
31175,0.0
31177,0.0
31179,0.0
31181,0.0
31183,0.0
31185,0.0
32001,30.45
32003,19.99
32005,27.66
32007,12.67
32009,0.0
32011,0.0
32013,16.01
32015,22.4
32017,0.0
32019,26.93
32021,22.65
32023,47.79
32027,27.45
32029,23.15
32031,24.44
32033,16.24
32510,18.09
33001,11.12
33003,11.9
33005,11.67
33007,8.76
33009,11.22
33011,14.47
33013,7.51
33015,10.16
33017,14.62
33019,11.07
34001,17.48
34003,6.19
34005,11.59
34007,19.08
34009,11.92
34011,6.37
34013,9.82
34015,17.34
34017,6.31
34019,10.98
34021,10.37
34023,7.53
34025,11.58
34027,9.14
34029,11.1
34031,8.38
34033,15.28
34035,5.26
34037,15.41
34039,7.08
34041,13.8
35001,28.07
35003,0.0
35005,19.02
35006,17.05
35007,11.93
35009,3.9
35011,0.0
35013,19.12
35015,37.15
35017,3.01
35019,13.07
35021,0.0
35023,0.0
35025,18.54
35027,14.7
35028,28.18
35029,8.19
35031,13.99
35033,23.37
35035,20.38
35037,5.22
35039,47.21
35041,9.39
35043,14.44
35045,14.61
35047,15.42
35049,22.89
35051,10.63
35053,16.04
35055,28.77
35057,23.78
35059,0.0
35061,28.73
36001,8.55
36003,9.36
36005,8.01
36007,8.97
36009,9.02
36011,8.95
36013,8.9
36015,8.61
36017,9.53
36019,8.94
36021,10.1
36023,8.91
36025,11.08
36027,18.49
36029,8.6
36031,4.59
36033,5.07
36035,0.0
36037,10.52
36039,8.62
36041,0.0
36043,4.49
36045,9.83
36047,7.19
36049,8.97
36051,9.51
36053,8.54
36055,8.46
36057,5.09
36059,7.54
36061,6.24
36063,13.86
36065,7.24
36067,8.56
36069,6.61
36071,14.22
36073,11.16
36075,9.83
36077,8.18
36079,10.81
36081,5.92
36083,8.15
36085,14.72
36087,5.45
36089,6.27
36091,4.21
36093,8.55
36095,8.34
36097,0.0
36099,5.21
36101,6.59
36103,13.33
36105,15.43
36107,11.01
36109,7.22
36111,7.67
36113,0.0
36115,4.24
36117,8.46
36119,5.06
36121,9.56
36123,0.0
37001,6.62
37003,26.88
37005,24.48
37007,11.89
37009,24.5
37011,20.16
37013,6.2
37015,0.0
37017,15.93
37019,21.41
37021,11.75
37023,25.3
37025,12.92
37027,15.66
37029,2.44
37031,16.55
37033,10.82
37035,13.6
37037,9.55
37039,47.37
37041,0.0
37043,31.86
37045,20.39
37047,25.82
37049,10.63
37051,13.77
37053,3.11
37055,0.0
37057,9.82
37059,12.21
37061,12.6
37063,10.84
37065,11.98
37067,7.98
37069,10.19
37071,22.81
37073,0.0
37075,33.3
37077,9.29
37079,11.36
37081,7.37
37083,5.95
37085,10.46
37087,22.02
37089,17.8
37091,0.0
37093,10.98
37095,0.0
37097,14.43
37099,22.79
37101,16.58
37103,12.06
37105,10.46
37107,11.35
37109,17.27
37111,17.27
37113,30.36
37115,19.0
37117,5.9
37119,7.07
37121,19.95
37123,15.59
37125,12.17
37127,11.89
37129,15.3
37131,0.0
37133,9.0
37135,8.73
37137,9.06
37139,0.0
37141,17.49
37143,0.0
37145,9.78
37147,11.3
37149,17.38
37151,13.4
37153,13.15
37155,8.2
37157,18.15
37159,16.62
37161,14.75
37163,14.28
37165,8.9
37167,29.71
37169,14.48
37171,24.43
37173,27.2
37175,20.77
37177,0.0
37179,5.96
37181,7.64
37183,6.33
37185,7.01
37187,0.0
37189,21.4
37191,11.42
37193,24.52
37195,12.66
37197,16.71
37199,16.99
38001,0.0
38003,0.0
38005,0.0
38007,0.0
