FIPS,2012 MR
13143,16.49
13145,5.96
13147,21.99
13149,13.66
13151,9.09
13153,1.31
13155,0.0
13157,18.16
13159,8.59
13161,0.3
13163,0.0
13165,2.7
13167,0.0
13169,4.1
13171,12.01
13173,0.0
13175,0.0
13177,4.23
13179,3.24
13181,6.08
13183,0.0
13185,0.0
13187,12.28
13189,6.01
13191,6.79
13193,0.0
13195,17.4
13197,0.0
13199,9.14
13201,0.0
13205,0.0
13207,8.02
13209,0.0
13211,0.0
13213,25.39
13215,11.09
13217,10.79
13219,13.12
13221,8.06
13223,18.65
13225,0.0
13227,14.7
13229,2.55
13231,0.0
13233,16.66
13235,0.0
13237,2.54
13239,0.0
13241,22.75
13243,0.0
13245,15.8
13247,13.98
13249,0.0
13251,0.0
13253,0.0
13255,25.05
13257,28.14
13259,0.0
13261,0.71
13263,0.0
13265,0.0
13267,0.0
13269,0.0
13271,0.0
13273,0.0
13275,4.31
13277,0.0
13279,0.2
13281,16.53
13283,0.0
13285,10.87
13287,0.0
13289,1.6
13291,16.44
13293,4.47
13295,19.09
13297,20.1
13299,7.28
13301,0.0
13303,0.0
13305,5.09
13307,0.0
13309,0.0
13311,12.61
13313,17.42
13315,0.0
13317,2.03
13319,0.0
13321,0.0
15001,9.51
15003,10.55
15005,0.0
15007,-9.0
15009,18.33
16001,10.27
16003,0.0
16005,22.67
16007,0.0
16009,0.0
16011,7.91
16013,1.32
16015,5.14
16017,14.87
16019,16.87
16021,15.8
16023,0.0
16025,1.32
16027,8.25
16029,0.0
16031,0.0
16033,0.0
16035,0.0
16037,0.0
16039,3.61
16041,9.35
16043,1.69
16045,5.91
16047,2.46
16049,2.42
16051,4.41
16053,1.12
16055,8.43
16057,0.0
16059,0.0
16061,0.0
16063,1.24
16065,0.0
16067,0.0
16069,0.0
16071,9.35
16073,5.6
16075,5.71
16077,0.0
16079,5.31
16081,8.44
16083,2.02
16085,2.21
16087,2.96
17001,0.0
17003,0.0
17005,11.57
17007,16.35
17009,0.0
17011,8.99
17013,11.47
17015,14.47
17017,4.52
17019,9.35
17021,14.03
17023,4.07
17025,0.0
17027,13.14
17029,5.68
17031,11.76
17033,2.91
17035,0.0
17037,9.55
17039,8.36
17041,8.07
17043,11.85
17045,8.07
17047,0.0
17049,1.5
17051,0.0
17053,16.29
17055,6.41
17057,11.39
17059,0.0
17061,3.82
17063,29.83
17065,0.0
17067,0.0
17069,1.41
17071,3.13
17073,6.9
17075,10.38
17077,10.35
17079,0.0
17081,4.22
17083,12.59
17085,9.79
17087,6.17
17089,9.95
17091,14.37
17093,8.47
17095,9.14
17097,12.11
17099,19.47
17101,0.0
17103,14.51
17105,25.88
17107,14.27
17109,5.41
17111,14.93
17113,15.09
17115,9.99
17117,11.83
17119,23.14
17121,3.28
17123,10.95
17125,9.66
17127,9.66
17129,11.63
17131,5.98
17133,20.18
17135,13.36
17137,0.0
17139,6.38
17141,17.12
17143,16.02
17145,7.35
17147,0.0
17149,2.19
17151,0.0
17153,0.0
17155,0.0
17157,17.69
17159,0.0
17161,9.49
17163,17.85
17165,4.23
17167,18.07
17169,0.0
17171,0.0
17173,7.48
17175,0.0
17177,14.9
17179,19.86
17181,5.29
17183,14.86
17185,0.0
17187,10.26
17189,11.43
17191,0.0
17193,0.0
17195,11.4
17197,11.14
17199,15.0
17201,28.08
17203,19.26
18001,17.82
18003,11.93
18005,20.87
18007,9.45
18009,24.98
18011,16.97
18013,22.42
18015,13.73
18017,0.0
18019,28.58
18021,19.18
18023,22.2
18025,28.61
18027,25.74
18029,26.09
18031,25.11
18033,5.79
18035,15.34
18037,25.0
18039,9.52
18041,8.11
18043,19.92
18045,0.0
18047,18.85
18049,11.08
18051,7.74
18053,34.62
18055,21.33
18057,7.94
18059,21.12
18061,23.83
18063,11.97
18065,18.75
18067,26.55
18069,23.28
18071,25.53
18073,9.77
18075,19.52
18077,37.48
18079,35.08
18081,14.67
18083,10.62
18085,14.17
18087,0.0
18089,7.09
18091,17.08
18093,27.08
18095,34.52
18097,20.89
18099,12.03
18101,30.16
18103,20.39
18105,16.31
18107,49.67
18109,33.16
18111,0.0
18113,8.9
18115,0.0
18117,33.24
18119,24.74
18121,16.56
18123,19.93
18125,16.74
18127,18.11
18129,7.74
18131,7.16
18133,27.22
18135,17.2
18137,24.75
18139,18.5
18141,12.39
18143,58.85
18145,19.39
18147,17.77
18149,12.76
18151,2.97
18153,10.49
18155,27.23
18157,14.65
18159,25.91
18161,0.0
18163,23.22
18165,0.0
18167,8.21
18169,19.68
18171,7.38
18173,15.5
18175,39.4
18177,16.22
18179,23.7
18181,9.46
18183,14.57
19001,0.0
19003,0.0
19005,0.0
19007,0.0
19009,0.0
19011,4.46
19013,1.55
19015,4.39
19017,1.11
19019,3.94
19021,0.0
19023,0.05
19025,0.0
19027,0.0
19029,2.8
19031,11.2
19033,0.0
19035,1.53
19037,0.01
19039,0.0
19041,0.0
19043,2.58
19045,12.55
19047,0.0
19049,3.46
19051,0.0
19053,0.0
19055,0.0
19057,0.0
19059,0.0
19061,7.76
19063,0.0
19065,1.1
19067,0.0
19069,0.0
19071,0.0
19073,0.8
19075,0.0
19077,0.56
19079,1.1
19081,0.0
19083,0.27
19085,4.66
19087,0.0
19089,0.0
19091,0.0
19093,0.0
19095,0.0
19097,12.13
19099,5.35
19101,0.32
19103,9.54
19105,9.13
19107,0.0
19109,0.0
19111,0.0
19113,9.75
19115,0.0
19117,0.0
19119,0.0
19121,0.0
19123,0.0
19125,3.33
19127,2.23
19129,4.25
19131,0.0
19133,3.68
19135,0.0
19137,0.0
19139,8.91
19141,0.0
19143,0.0
19145,0.0
19147,0.0
19149,2.44
19151,0.0
19153,13.3
19155,13.99
19157,1.34
19159,0.0
19161,0.0
19163,16.59
19165,3.58
19167,0.0
19169,4.77
19171,1.67
19173,0.0
19175,0.0
19177,0.0
19179,0.0
19181,3.35
19183,1.91
19185,0.0
19187,0.0
19189,0.0
19191,1.27
19193,9.77
19195,0.0
19197,0.0
20001,4.39
20003,2.64
20005,6.53
20007,0.87
20009,0.8
20011,8.41
20013,0.0
20015,18.23
20017,0.0
20019,10.25
20021,18.41
20023,0.0
20025,0.0
20027,0.0
20029,0.0
20031,0.0
20033,0.0
20035,10.22
20037,15.19
20039,0.0
20041,0.0
20043,0.0
20045,10.63
20047,0.0
20049,0.0
20051,0.0
20053,0.96
20055,0.0
20057,0.0
20059,4.62
20061,0.0
20063,0.0
20065,0.0
20067,0.0
20069,0.0
20071,0.0
20073,0.0
20075,0.0
20077,0.0
20079,16.36
20081,0.0
20083,0.0
20085,0.0
20087,8.67
20089,0.0
20091,7.86
20093,0.0
20095,6.08
20097,0.0
20099,21.13
20101,0.0
20103,12.86
20105,0.0
20107,6.02
20109,0.0
20111,0.0
20113,4.95
20115,5.76
20117,0.88
20119,0.0
20121,7.41
20123,0.0
20125,14.02
20127,0.0
20129,0.0
20131,0.0
20133,11.32
20135,0.0
20137,0.0
20139,0.0
20141,0.0
20143,0.0
20145,0.0
20147,0.0
20149,2.79
20151,0.0
20153,0.0
20155,7.71
20157,0.0
20159,3.86
20161,0.61
20163,0.0
20165,0.0
20167,0.0
20169,0.0
20171,0.0
20173,14.49
20175,0.0
20177,11.17
20179,0.0
20181,0.0
20183,0.0
20185,0.0
20187,0.0
20189,0.0
20191,8.18
20193,0.0
20195,0.0
20197,0.0
20199,0.0
20201,0.0
20203,0.0
20205,4.67
20207,1.56
20209,12.57
21001,18.0
21003,12.5
21005,23.35
21007,0.0
21009,9.29
21011,14.28
21013,39.03
21015,25.95
21017,28.23
21019,20.34
21021,29.45
21023,0.0
21025,43.69
21027,13.91
21029,28.99
21031,14.06
21033,6.97
21035,13.72
21037,62.7
21039,0.0
21041,35.68
21043,19.21
21045,33.21
21047,12.21
21049,50.3
21051,52.41
21053,97.23
21055,4.87
21057,38.41
21059,14.31
21061,12.33
21063,19.21
21065,75.9
21067,17.68
21069,0.0
21071,43.65
21073,27.0
21075,9.14
21077,39.52
21079,25.68
21081,53.09
21083,11.89
21085,11.6
21087,13.5
21089,19.37
21091,14.11
21093,12.15
21095,49.05
21097,22.53
21099,7.88
21101,12.76
21103,30.08
21105,3.05
21107,11.06
21109,35.76
21111,23.84
21113,20.64
21115,45.54
21117,37.72
21119,74.42
21121,40.96
21123,0.0
21125,26.91
21127,30.09
21129,0.0
21131,98.48
21133,45.93
21135,17.93
21137,29.46
21139,10.13
21141,14.47
21143,7.5
21145,28.99
21147,45.22
21149,13.56
21151,23.59
21153,51.83
21155,23.87
21157,15.54
21159,47.43
21161,13.36
21163,17.99
21165,0.0
21167,23.84
21169,0.0
21171,15.05
21173,27.52
21175,29.33
21177,14.0
21179,16.89
21181,15.66
21183,13.6
21185,26.21
21187,38.34
21189,37.7
21191,37.13
21193,56.66
21195,48.3
21197,31.55
21199,29.88
21201,0.0
21203,29.04
21205,14.28
21207,48.19
21209,22.42
21211,25.87
21213,13.11
21215,26.42
21217,40.5
21219,14.32
21221,11.19
21223,27.4
21225,3.05
21227,15.37
21229,23.17
21231,57.44
21233,8.56
21235,78.88
21237,26.07
21239,20.24
22001,12.23
22003,8.69
22005,13.36
22007,14.68
22009,4.41
22011,9.95
22013,0.64
22015,1.94
22017,5.83
22019,12.85
22021,0.0
22023,0.0
22025,0.0
22027,1.8
22029,0.0
22031,1.94
22033,6.52
22035,0.0
22037,3.76
22039,9.57
22041,0.0
22043,4.54
22045,14.03
22047,12.15
22049,0.0
22051,20.06
22053,8.31
22055,16.3
22057,12.37
22059,3.4
22061,0.0
22063,18.95
22065,0.0
22067,4.08
22069,0.0
22071,19.5
22073,12.23
22075,25.2
22077,7.93
22079,9.07
22081,0.0
22083,0.0
22085,3.46
22087,36.03
22089,16.22
22091,0.0
22093,13.73
22095,15.46
22097,11.47
22099,14.83
22101,16.98
22103,18.38
22105,8.91
22107,0.0
22109,16.98
22111,5.44
22113,8.15
22115,6.23
22117,32.14
22119,0.97
22121,7.47
22123,0.0
22125,3.47
22127,1.59
23001,11.15
23003,3.9
23005,14.79
23007,11.32
23009,7.81
23011,11.49
23013,9.9
23015,11.98
23017,12.46
23019,7.81
23021,0.0
23023,12.48
23025,6.9
23027,9.32
23029,6.51
23031,12.56
24001,16.21
24003,14.53
24005,19.45
24009,16.74
24011,17.12
24013,17.94
24015,27.53
24017,10.62
24019,15.82
24021,12.94
24023,0.0
24025,20.11
24027,10.02
24029,20.48
24031,5.67
24033,6.58
24035,19.79
24037,10.09
24039,17.88
24041,17.58
24043,18.1
24045,17.88
24047,16.85
24510,28.65
25001,10.68
25003,16.92
25005,19.6
25007,10.68
25009,14.29
25011,13.98
25013,15.67
25015,8.14
25017,9.89
25019,0.0
25021,11.73
25023,13.01
25025,13.3
25027,13.02
26001,0.0
26003,0.0
26005,11.3
26007,0.0
26009,11.76
26011,24.31
26013,0.0
26015,13.74
26017,24.31
26019,14.59
26021,14.1
26023,8.79
26025,26.65
26027,12.5
26029,11.76
26031,5.88
26033,0.0
26035,9.22
26037,11.5
26039,8.63
26041,0.0
26043,0.0
26045,9.26
26047,8.82
26049,17.21
26051,18.04
26053,0.0
26055,14.59
26057,12.82
26059,0.0
26061,0.0
26063,15.52
26065,11.36
26067,11.64
26069,12.16
26071,0.0
26073,12.67
26075,12.38
26077,10.61
26079,8.94
26081,10.9
26083,0.0
26085,13.4
26087,13.61
26089,14.59
26091,14.14
26093,15.31
26095,0.0
26097,0.0
26099,20.65
26101,14.59
26103,0.0
26105,14.59
26107,12.62
26109,0.0
26111,14.32
26113,0.0
26115,27.81
26117,11.72
26119,4.34
26121,12.34
26123,12.73
26125,8.36
26127,13.46
26129,13.63
26131,0.0
26133,9.94
26135,7.2
26137,8.36
26139,7.8
26141,0.0
26143,10.22
26145,11.6
26147,17.43
26149,12.53
26151,15.52
26153,0.0
26155,13.87
26157,16.29
26159,15.9
26161,9.97
26163,16.51
26165,10.94
27001,6.69
27003,13.38
27005,0.0
27007,0.69
27009,13.41
27011,0.0
27013,0.0
27015,0.0
27017,10.98
27019,8.43
27021,2.02
27023,0.0
27025,6.83
27027,0.0
27029,0.0
27031,0.0
27033,0.0
27035,3.97
27037,7.16
27039,4.9
27041,0.0
27043,0.0
27045,3.92
27047,0.0
27049,5.18
27051,0.0
27053,11.06
27055,2.91
27057,0.0
27059,11.21
27061,5.49
27063,0.0
27065,8.24
27067,0.0
27069,0.0
27071,0.0
27073,0.0
27075,0.0
27077,0.0
27079,0.0
27081,0.0
27083,0.0
27085,4.15
27087,0.0
27089,0.0
27091,0.0
27093,0.0
27095,9.1
27097,5.93
27099,2.24
27101,0.0
27103,0.0
27105,0.0
27107,0.0
27109,9.52
27111,0.0
27113,0.0
27115,7.38
27117,0.0
27119,0.0
27121,0.0
27123,13.46
27125,0.0
27127,0.0
27129,0.0
27131,3.68
27133,0.0
27135,0.0
27137,10.98
27139,6.07
27141,13.41
27143,3.11
27145,4.37
27147,1.23
27149,0.0
27151,0.0
27153,0.0
27155,0.0
27157,4.76
27159,0.0
27161,0.0
27163,6.15
27165,0.0
27167,0.0
27169,5.14
27171,8.16
27173,0.0
28001,0.0
28003,7.17
28005,4.75
28007,0.0
28009,0.0
28011,0.0
28013,1.08
28015,0.0
28017,0.0
28019,0.0
28021,0.0
28023,4.13
28025,0.0
28027,0.0
28029,3.44
28031,15.72
28033,9.62
28035,13.3
28037,0.0
28039,11.4
28041,6.41
28043,0.15
28045,21.78
28047,21.65
28049,4.2
28051,0.0
28053,0.0
28055,0.0
28057,12.09
28059,19.96
28061,8.26
28063,0.0
28065,12.49
28067,14.57
28069,0.0
28071,2.17
28073,19.31
28075,2.57
28077,0.0
28079,0.0
28081,12.93
28083,0.0
28085,0.86
28087,2.74
28089,3.44
28091,19.19
28093,5.91
28095,5.33
28097,0.0
28099,0.0
28101,4.04
28103,0.0
28105,0.46
28107,0.0
28109,25.32
28111,0.0
28113,13.97
28115,4.31
28117,6.26
28119,0.0
28121,13.78
28123,5.74
28125,0.0
28127,8.24
28129,11.61
28131,16.2
28133,0.0
28135,0.0
28137,3.88
28139,0.0
28141,15.27
28143,0.0
28145,0.0
28147,13.23
28149,0.0
28151,0.0
28153,5.25
28155,0.0
28157,1.7
28159,0.0
28161,0.0
28163,0.49
29001,0.0
29003,0.0
29005,0.0
29007,3.25
29009,8.91
29011,10.82
29013,7.5
29015,5.33
29017,19.28
29019,10.68
29021,11.15
29023,25.55
29025,7.39
29027,4.68
29029,7.42
29031,1.76
29033,7.56
29035,18.57
29037,12.61
29039,8.12
29041,2.5
29043,18.79
29045,0.0
29047,13.18
29049,9.34
29051,3.56
29053,6.12
29055,24.34
29057,13.91
29059,11.05
29061,1.64
29063,0.0
29065,16.26
29067,12.51
29069,43.99
29071,17.75
29073,14.07
29075,0.0
29077,17.46
29079,0.0
29081,0.0
29083,8.88
29085,5.23
29087,0.0
29089,6.59
29091,13.61
29093,23.69
29095,15.94
29097,10.41
29099,27.7
29101,14.02
29103,0.0
29105,13.39
29107,12.11
29109,13.87
29111,0.0
29113,22.49
29115,0.0
29117,2.46
29119,0.0
29121,0.0
29123,35.36
29125,14.41
29127,0.55
29129,0.0
29131,0.0
29133,0.0
29135,0.0
29137,0.94
29139,0.0
29141,2.04
29143,18.27
29145,13.81
29147,0.0
29149,23.34
29151,4.49
29153,6.16
29155,29.54
29157,21.3
29159,8.39
29161,24.45
29163,0.0
29165,13.04
29167,10.46
29169,18.78
29171,0.0
29173,0.91
29175,4.0
29177,12.82
29179,0.0
29181,30.16
29183,11.93
29185,0.0
29186,31.64
29187,47.03
29189,14.99
29195,7.19
29197,0.0
29199,0.0
29201,0.0
29203,14.54
29205,0.0
29207,17.83
29209,13.85
29211,0.0
29213,11.5
29215,16.1
29217,8.53
29219,13.04
29221,30.83
29223,20.17
29225,14.47
29227,0.0
29229,12.51
29510,22.0
30001,0.0
30003,0.0
30005,0.0
30007,0.0
30009,4.61
30011,0.0
30013,0.0
30015,0.07
30017,0.0
30019,0.0
30021,0.0
30023,2.05
30025,0.0
30027,0.58
30029,13.1
30031,4.04
30033,0.0
30035,6.55
30037,0.0
30039,0.0
30041,0.0
30043,2.15
30045,0.0
30047,15.11
30049,2.62
30051,0.0
30053,13.1
30055,0.0
30057,0.0
30059,0.0
30061,8.56
30063,17.12
30065,3.46
30067,1.15
30069,0.0
30071,0.12
30073,0.0
30075,0.0
30077,8.21
30079,0.0
30081,3.6
30083,0.0
30085,0.0
30087,0.0
30089,12.45
30091,0.0
30093,0.0
30095,0.0
30097,0.0
30099,0.0
30101,2.18
30103,4.61
30105,0.0
30107,0.0
30109,0.0
30111,13.83
31001,0.0
31003,0.0
31005,0.0
31007,0.0
31009,0.0
31011,0.0
31013,0.0
31015,0.0
31017,0.0
31019,0.0
31021,3.01
31023,0.0
31025,4.21
31027,0.0
31029,0.0
31031,0.0
31033,0.0
31035,0.0
31037,0.68
31039,1.73
31041,0.0
31043,4.88
31045,0.0
31047,0.0
31049,0.0
31051,1.22
31053,2.73
31055,10.92
31057,0.0
31059,0.0
31061,0.0
31063,0.0
31065,0.0
31067,1.59
31069,0.0
31071,0.0
31073,0.0
31075,0.0
31077,0.0
31079,0.0
31081,0.0
31083,0.0
31085,0.0
31087,0.0
31089,0.0
31091,0.0
31093,0.0
31095,0.0
31097,0.0
31099,0.0
31101,0.0
31103,0.0
31105,6.75
31107,0.0
31109,9.54
31111,0.0
31113,0.0
31115,0.0
31117,0.0
31119,0.0
31121,0.0
31123,0.0
31125,0.0
31127,0.0
31129,0.0
31131,2.19
31133,0.0
31135,0.0
31137,0.0
31139,0.0
31141,0.0
31143,0.0
31145,0.0
31147,0.0
31149,0.0
31151,0.0
31153,7.24
31155,0.0
31157,1.01
31159,1.59
31161,0.0
31163,0.0
31165,0.0
31167,0.0
31169,0.0
31171,0.0
31173,3.97
31175,0.0
31177,0.0
31179,0.0
31181,0.0
31183,0.0
31185,0.0
32001,22.58
32003,21.19
32005,13.86
32007,9.09
32009,0.0
32011,0.0
32013,9.97
32015,16.7
32017,0.0
32019,21.43
32021,20.03
32023,44.22
32027,0.0
32029,23.04
32031,24.66
32033,15.65
32510,19.91
33001,8.64
33003,11.03
33005,19.52
33007,11.74
33009,12.18
33011,15.14
33013,6.81
33015,14.1
33017,10.47
33019,16.62
34001,26.14
34003,8.6
34005,17.06
34007,25.12
34009,27.0
34011,16.48
34013,12.31
34015,26.24
34017,10.88
34019,11.4
34021,9.77
34023,12.15
34025,15.09
34027,11.04
34029,20.85
34031,10.14
34033,15.2
34035,7.02
34037,13.56
34039,7.17
34041,11.15
35001,28.81
35003,11.64
35005,18.24
35006,18.66
35007,20.16
35009,2.15
35011,0.0
35013,17.72
35015,18.38
35017,6.26
35019,20.77
35021,0.0
35023,0.0
35025,6.65
35027,15.43
35028,41.01
35029,8.86
35031,19.74
35033,37.92
35035,22.71
35037,7.3
35039,79.37
35041,4.56
35043,17.7
35045,21.78
35047,41.54
35049,25.96
35051,16.18
35053,16.19
35055,42.71
35057,23.67
35059,0.0
35061,16.96
36001,8.84
36003,13.57
36005,11.71
36007,10.6
36009,12.59
36011,13.22
36013,8.99
36015,21.37
36017,10.74
36019,15.65
36021,15.09
36023,12.58
36025,14.85
36027,19.51
36029,10.01
36031,9.88
36033,19.31
36035,1.65
36037,13.01
36039,22.6
36041,0.0
36043,0.0
36045,10.81
36047,8.03
36049,7.81
36051,15.43
36053,10.26
36055,10.83
36057,2.61
36059,11.71
36061,11.55
36063,15.8
36065,7.28
36067,12.85
36069,14.53
36071,13.88
36073,13.32
36075,13.15
36077,4.95
36079,16.06
36081,5.85
36083,10.01
36085,18.48
36087,6.61
36089,7.59
36091,4.95
36093,6.45
36095,0.0
36097,17.51
36099,14.79
36101,16.79
36103,19.21
36105,18.23
36107,16.68
36109,13.65
36111,12.65
36113,2.48
36115,10.58
36117,12.95
36119,9.88
36121,12.68
36123,16.37
37001,14.29
37003,19.45
37005,23.18
37007,16.61
37009,24.58
37011,20.83
37013,8.55
37015,1.54
37017,16.42
37019,30.29
37021,12.27
37023,27.62
37025,11.38
37027,18.31
37029,4.39
37031,16.26
37033,13.29
37035,18.79
37037,11.77
37039,22.61
37041,0.0
37043,20.84
37045,15.39
37047,17.35
37049,10.5
37051,14.2
37053,7.3
37055,7.26
37057,18.38
37059,18.73
37061,13.06
37063,7.87
37065,13.28
37067,12.57
37069,11.57
37071,24.03
37073,1.24
37075,22.36
37077,9.94
37079,9.35
37081,10.58
37083,7.26
37085,14.74
37087,28.86
37089,13.85
37091,0.0
37093,17.2
37095,9.88
37097,14.75
37099,29.15
37101,10.86
37103,13.1
37105,13.27
37107,10.33
37109,21.43
37111,18.25
37113,25.86
37115,25.28
37117,7.71
37119,9.49
37121,19.58
37123,18.24
37125,13.29
37127,16.72
37129,20.55
37131,0.0
37133,12.55
37135,10.15
37137,13.38
37139,1.24
37141,19.43
37143,1.42
37145,9.32
37147,9.85
37149,14.3
37151,16.14
37153,23.59
37155,17.71
37157,19.41
37159,21.71
37161,14.85
37163,14.08
37165,17.95
37167,19.81
37169,17.5
37171,20.39
37173,23.79
37175,30.44
37177,4.61
37179,4.8
37181,24.37
37183,5.88
37185,0.0
37187,0.0
37189,22.95
37191,8.85
37193,25.97
37195,11.49
37197,26.26
37199,19.43
38001,0.0
38003,0.0
38005,0.0
38007,0.0
