FIPS,2011 MR
08045,19.55
08047,0.0
08049,0.0
08051,11.22
08053,0.0
08055,8.88
08057,0.0
08059,13.52
08061,0.0
08063,0.0
08065,7.92
08067,4.1
08069,17.35
08071,6.72
08073,0.0
08075,3.49
08077,22.44
08079,0.0
08081,12.86
08083,5.12
08085,11.22
08087,11.25
08089,6.64
08091,0.0
08093,10.75
08095,0.0
08097,13.18
08099,0.0
08101,19.93
08103,19.55
08105,16.79
08107,9.78
08109,5.37
08111,0.0
08113,0.0
08115,0.0
08117,5.09
08119,12.88
08121,0.0
08123,13.15
08125,0.0
09110,15.13
09120,12.08
09130,16.34
09140,12.65
09150,17.67
09160,13.78
09170,14.05
09180,16.34
09190,11.51
10001,20.02
10003,16.24
10005,19.47
11001,13.92
12001,10.03
12003,13.09
12005,7.06
12007,16.58
12009,23.0
12011,13.59
12013,3.53
12015,6.85
12017,26.42
12019,14.04
12021,13.41
12023,7.61
12027,18.33
12029,6.51
12031,17.11
12033,11.37
12035,18.49
12037,1.78
12039,2.02
12041,0.0
12043,15.79
12045,3.53
12047,4.62
12049,20.12
12051,0.0
12053,23.69
12055,21.29
12057,19.33
12059,7.06
12061,18.0
12063,5.33
12065,0.0
12067,3.26
12069,14.28
12071,15.21
12073,5.4
12075,13.02
12077,0.0
12079,2.23
12081,22.93
12083,15.64
12085,18.98
12086,4.81
12087,32.49
12089,17.52
12091,11.99
12093,32.39
12095,12.92
12097,14.48
12099,15.8
12101,32.16
12103,27.36
12105,18.7
12107,25.66
12109,11.23
12111,17.12
12113,16.22
12115,22.24
12117,14.12
12119,21.82
12121,1.63
12123,3.26
12125,13.3
12127,18.19
12129,1.8
12131,8.29
12133,7.06
13001,3.56
13003,3.45
13005,3.46
13007,0.0
13009,0.0
13011,21.47
13013,12.5
13015,18.92
13017,0.0
13019,0.8
13021,12.79
13023,0.0
13025,13.23
13027,0.6
13029,0.0
13031,0.0
13033,5.47
13035,12.4
13037,0.0
13039,19.84
13043,0.0
13045,22.49
13047,15.5
13049,0.0
13051,9.21
13053,0.0
13055,16.16
13057,10.99
13059,12.78
13061,0.0
13063,8.41
13065,6.9
13067,11.04
13069,0.84
13071,0.45
13073,8.59
13075,0.39
13077,11.57
13079,4.61
13081,0.0
13083,15.45
13085,14.45
13087,0.0
13089,6.57
13091,0.0
13093,0.0
13095,0.0
13097,11.25
13099,0.0
13101,4.78
13103,1.84
13105,9.74
13107,0.0
13109,0.0
13111,32.5
13113,10.21
13115,15.63
13117,15.4
13119,26.52
13121,10.32
13123,24.01
13125,0.0
13127,19.84
13129,23.37
13131,0.0
13133,5.07
13135,5.58
13137,20.99
13139,13.66
13141,0.0
13143,12.61
13145,15.98
13147,23.13
13149,18.24
13151,15.91
13153,2.56
13155,0.0
13157,17.96
13159,10.08
13161,0.76
13163,2.56
13165,1.37
13167,0.0
13169,5.56
13171,11.07
13173,0.0
13175,0.0
13177,0.0
13179,3.07
13181,2.86
13183,3.07
13185,1.92
13187,14.06
13189,0.0
13191,8.66
13193,0.0
13195,16.89
13197,0.0
13199,13.73
13201,0.0
13205,0.0
13207,8.89
13209,0.0
13211,11.27
13213,40.45
13215,10.82
13217,14.88
13219,13.67
13221,6.61
13223,15.33
13225,1.41
13227,17.76
13229,8.66
13231,13.73
13233,12.5
13235,0.0
13237,4.08
13239,0.0
13241,25.02
13243,0.0
13245,12.42
13247,12.83
13249,0.0
13251,0.0
13253,3.18
13255,12.26
13257,28.22
13259,0.0
13261,0.0
13263,6.7
13265,0.0
13267,1.23
13269,1.68
13271,0.0
13273,0.0
13275,1.35
13277,0.11
13279,0.25
13281,17.42
13283,0.0
13285,20.66
13287,0.0
13289,3.07
13291,28.81
13293,8.09
13295,17.43
13297,11.45
13299,6.2
13301,0.0
13303,0.43
13305,9.2
13307,0.0
13309,0.0
13311,13.86
13313,14.54
13315,0.0
13317,0.0
13319,0.0
13321,0.0
15001,12.32
15003,11.93
15005,0.0
15007,-9.0
15009,24.25
16001,12.72
16003,0.0
16005,20.31
16007,4.28
16009,8.18
16011,6.71
16013,2.71
16015,6.18
16017,10.24
16019,13.24
16021,11.76
16023,0.0
16025,0.0
16027,10.43
16029,0.0
16031,6.94
16033,0.0
16035,4.06
16037,2.67
16039,7.99
16041,6.77
16043,2.21
16045,6.85
16047,5.45
16049,2.63
16051,4.99
16053,0.0
16055,8.5
16057,4.09
16059,0.0
16061,2.57
16063,0.0
16065,6.08
16067,0.0
16069,1.02
16071,0.0
16073,0.0
16075,10.43
16077,0.0
16079,5.19
16081,0.0
16083,21.79
16085,1.33
16087,4.33
17001,1.41
17003,0.0
17005,0.0
17007,13.61
17009,3.5
17011,13.96
17013,0.0
17015,8.64
17017,0.0
17019,11.9
17021,12.07
17023,6.94
17025,4.55
17027,8.54
17029,1.32
17031,9.64
17033,7.86
17035,0.0
17037,10.5
17039,4.11
17041,3.97
17043,9.53
17045,8.88
17047,7.06
17049,2.62
17051,5.62
17053,10.91
17055,14.04
17057,9.61
17059,12.29
17061,9.17
17063,14.28
17065,10.59
17067,0.0
17069,7.01
17071,0.0
17073,10.44
17075,6.6
17077,13.56
17079,3.53
17081,7.7
17083,12.49
17085,3.53
17087,6.65
17089,9.61
17091,13.19
17093,9.43
17095,9.18
17097,12.32
17099,22.9
17101,7.86
17103,16.7
17105,14.64
17107,8.35
17109,2.72
17111,10.68
17113,8.21
17115,6.1
17117,15.02
17119,20.49
17121,5.41
17123,13.88
17125,6.44
17127,7.09
17129,6.04
17131,0.0
17133,17.99
17135,11.93
17137,9.06
17139,0.0
17141,13.52
17143,18.73
17145,9.05
17147,0.0
17149,3.04
17151,0.0
17153,0.0
17155,0.0
17157,13.59
17159,6.32
17161,11.52
17163,13.69
17165,10.05
17167,12.07
17169,4.01
17171,7.09
17173,5.24
17175,16.3
17177,9.77
17179,13.27
17181,8.1
17183,6.43
17185,8.31
17187,0.0
17189,0.0
17191,7.06
17193,10.95
17195,12.58
17197,11.59
17199,19.51
17201,13.27
17203,15.27
18001,14.01
18003,8.93
18005,14.96
18007,5.23
18009,22.11
18011,17.27
18013,14.76
18015,20.44
18017,21.81
18019,26.89
18021,18.48
18023,20.19
18025,0.0
18027,0.71
18029,25.94
18031,15.98
18033,8.9
18035,17.0
18037,1.41
18039,9.55
18041,22.61
18043,18.67
18045,15.18
18047,21.44
18049,27.43
18051,13.05
18053,27.22
18055,9.49
18057,7.78
18059,19.51
18061,12.02
18063,12.84
18065,22.97
18067,26.57
18069,18.08
18071,24.69
18073,14.62
18075,19.0
18077,24.44
18079,28.5
18081,13.41
18083,7.27
18085,20.57
18087,0.0
18089,4.64
18091,21.55
18093,8.75
18095,33.53
18097,17.23
18099,21.25
18101,0.0
18103,26.9
18105,13.59
18107,31.22
18109,17.28
18111,0.0
18113,9.76
18115,14.67
18117,0.0
18119,15.44
18121,21.32
18123,2.47
18125,4.55
18127,14.5
18129,19.64
18131,23.59
18133,19.62
18135,20.61
18137,16.26
18139,19.87
18141,15.75
18143,70.87
18145,16.72
18147,4.59
18149,43.11
18151,10.71
18153,13.12
18155,0.0
18157,14.31
18159,23.78
18161,23.01
18163,28.84
18165,12.1
18167,17.56
18169,24.06
18171,0.0
18173,11.54
18175,21.41
18177,21.85
18179,19.08
18181,13.33
18183,16.28
19001,0.0
19003,0.0
19005,0.0
19007,0.0
19009,0.0
19011,3.02
19013,0.95
19015,4.34
19017,0.6
19019,2.66
19021,0.0
19023,0.0
19025,0.0
19027,0.0
19029,1.96
19031,9.02
19033,0.0
19035,0.0
19037,0.0
19039,0.0
19041,0.0
19043,0.0
19045,9.32
19047,1.63
19049,3.74
19051,0.0
19053,0.0
19055,0.0
19057,0.0
19059,0.0
19061,0.0
19063,0.0
19065,0.0
19067,0.0
19069,0.0
19071,0.56
19073,0.97
19075,0.0
19077,0.49
19079,0.0
19081,0.0
19083,0.0
19085,3.35
19087,0.0
19089,0.0
19091,0.0
19093,0.0
19095,0.0
19097,3.11
19099,2.85
19101,0.0
19103,4.83
19105,0.0
19107,0.0
19109,0.0
19111,0.0
19113,10.29
19115,0.97
19117,0.0
19119,0.0
19121,2.98
19123,0.0
19125,3.47
19127,0.0
19129,0.0
19131,0.0
19133,2.46
19135,0.0
19137,0.0
19139,7.18
19141,0.0
19143,0.0
19145,0.0
19147,0.0
19149,1.95
19151,0.0
19153,13.03
19155,11.76
19157,0.0
19159,0.0
19161,0.0
19163,16.76
19165,0.0
19167,0.0
19169,3.47
19171,0.0
19173,0.0
19175,0.0
19177,0.0
19179,0.0
19181,4.34
19183,0.0
19185,0.0
19187,0.0
19189,0.0
19191,0.0
19193,9.76
19195,0.0
19197,0.0
20001,1.25
20003,3.1
20005,6.67
20007,1.13
20009,0.0
20011,1.8
20013,0.0
20015,2.9
20017,0.0
20019,0.0
20021,13.75
20023,0.0
20025,0.0
20027,0.0
20029,0.0
20031,1.58
20033,0.38
20035,4.85
20037,7.8
20039,0.0
20041,0.21
20043,0.0
20045,10.69
20047,0.0
20049,0.0
20051,0.0
20053,0.0
20055,0.0
20057,0.0
20059,5.78
20061,0.0
20063,0.0
20065,0.0
20067,0.0
20069,0.0
20071,0.0
20073,0.0
20075,0.0
20077,0.0
20079,5.79
20081,0.0
20083,0.0
20085,0.0
20087,10.52
20089,0.0
20091,7.96
20093,0.0
20095,0.0
20097,0.0
20099,6.27
20101,0.0
20103,16.84
20105,0.0
20107,0.0
20109,0.0
20111,0.0
20113,1.45
20115,0.0
20117,0.0
20119,0.0
20121,8.16
20123,0.0
20125,5.05
20127,0.0
20129,0.0
20131,0.0
20133,2.83
20135,0.0
20137,0.0
20139,6.3
20141,0.0
20143,0.0
20145,0.0
20147,0.0
20149,2.42
20151,1.17
20153,0.0
20155,4.7
20157,0.0
20159,1.54
20161,0.0
20163,0.0
20165,0.0
20167,0.0
20169,0.0
20171,0.0
20173,11.58
20175,0.0
20177,14.53
20179,0.0
20181,0.0
20183,0.0
20185,1.23
20187,0.0
20189,0.0
20191,2.9
20193,0.0
20195,0.0
20197,0.0
20199,0.0
20201,0.12
20203,0.0
20205,0.0
20207,0.0
20209,11.38
21001,3.89
21003,15.98
21005,15.33
21007,4.25
21009,11.1
21011,34.02
21013,59.18
21015,18.07
21017,21.6
21019,24.26
21021,18.29
21023,0.0
21025,67.18
21027,13.27
21029,17.31
21031,23.99
21033,15.57
21035,7.94
21037,37.39
21039,0.0
21041,8.15
21043,35.39
21045,13.39
21047,12.0
21049,36.58
21051,115.1
21053,24.84
21055,13.25
21057,11.29
21059,11.31
21061,24.88
21063,44.82
21065,19.32
21067,18.9
21069,23.86
21071,96.92
21073,11.19
21075,0.0
21077,8.74
21079,20.86
21081,21.85
21083,5.78
21085,46.23
21087,0.0
21089,27.66
21091,0.0
21093,10.24
21095,37.85
21097,15.01
21099,15.41
21101,17.03
21103,7.83
21105,0.0
21107,21.32
21109,0.0
21111,19.15
21113,20.14
21115,81.21
21117,36.16
21119,75.07
21121,72.13
21123,8.55
21125,35.38
21127,54.25
21129,36.72
21131,69.55
21133,81.81
21135,32.86
21137,21.82
21139,10.97
21141,13.84
21143,12.22
21145,21.26
21147,0.0
21149,16.43
21151,21.38
21153,80.1
21155,12.32
21157,11.66
21159,68.82
21161,25.82
21163,7.42
21165,49.14
21167,19.18
21169,0.0
21171,9.03
21173,34.44
21175,62.82
21177,15.37
21179,13.24
21181,23.64
21183,17.7
21185,15.35
21187,11.64
21189,60.39
21191,24.41
21193,66.08
21195,55.47
21197,30.87
21199,23.56
21201,12.91
21203,20.08
21205,41.48
21207,15.4
21209,15.89
21211,14.11
21213,17.2
21215,16.86
21217,4.27
21219,0.0
21221,10.69
21223,0.0
21225,15.48
21227,17.31
21229,16.21
21231,15.43
21233,18.26
21235,41.87
21237,53.72
21239,16.53
22001,25.81
22003,13.96
22005,10.0
22007,15.02
22009,8.81
22011,12.52
22013,2.69
22015,4.66
22017,11.28
22019,12.37
22021,1.61
22023,0.0
22025,2.44
22027,2.12
22029,0.0
22031,3.76
22033,5.89
22035,0.0
22037,0.0
22039,17.04
22041,0.0
22043,15.11
22045,13.62
22047,11.13
22049,0.0
22051,20.11
22053,12.82
22055,12.92
22057,16.55
22059,10.61
22061,3.22
22063,28.41
22065,0.0
22067,1.61
22069,8.1
22071,11.92
22073,6.45
22075,16.02
22077,7.78
22079,15.11
22081,0.0
22083,0.0
22085,3.71
22087,13.97
22089,18.33
22091,10.29
22093,15.06
22095,18.69
22097,17.5
22099,13.78
22101,16.19
22103,20.27
22105,17.13
22107,0.0
22109,18.76
22111,3.76
22113,13.09
22115,10.93
22117,15.32
22119,2.46
22121,4.26
22123,0.0
22125,0.0
22127,6.35
23001,13.04
23003,19.59
23005,9.56
23007,13.08
23009,15.14
23011,13.12
23013,15.14
23015,13.61
23017,11.82
23019,13.66
23021,16.62
23023,11.91
23025,15.06
23027,14.27
23029,16.62
23031,11.6
24001,21.42
24003,15.61
24005,14.69
24009,16.81
24011,39.41
24013,10.16
24015,32.45
24017,12.07
24019,24.0
24021,12.67
24023,25.46
24025,16.63
24027,8.53
24029,22.9
24031,4.45
24033,5.51
24035,27.44
24037,14.44
24039,13.11
24041,30.28
24043,14.84
24045,13.11
24047,15.23
24510,22.6
25001,12.05
25003,14.56
25005,18.76
25007,0.0
25009,10.41
25011,16.34
25013,14.02
25015,7.6
25017,11.26
25019,0.0
25021,11.4
25023,16.08
25025,13.41
25027,14.85
26001,12.14
26003,0.0
26005,12.89
26007,0.0
26009,7.92
26011,24.27
26013,0.0
26015,13.91
26017,24.27
26019,21.47
26021,14.02
26023,13.13
26025,22.88
26027,26.93
26029,0.0
26031,0.0
26033,0.0
26035,19.26
26037,14.86
26039,8.15
26041,0.0
26043,0.0
26045,9.25
26047,0.0
26049,21.09
26051,19.15
26053,0.0
26055,15.85
26057,16.0
26059,15.54
26061,0.0
26063,19.14
26065,13.85
26067,12.78
26069,24.27
26071,0.0
26073,17.02
26075,13.25
26077,14.68
26079,14.23
26081,9.86
26083,0.0
26085,38.78
26087,14.76
26089,0.0
26091,12.89
26093,9.91
26095,0.0
26097,0.0
26099,25.06
26101,48.57
26103,0.0
26105,48.57
26107,25.6
26109,0.0
26111,13.09
26113,18.48
26115,13.2
26117,13.37
26119,0.0
26121,18.1
26123,24.65
26125,6.28
26127,33.34
26129,17.09
26131,0.0
26133,27.44
26135,7.68
26137,1.98
26139,11.27
26141,0.0
26143,13.26
26145,14.57
26147,23.51
26149,14.97
26151,19.14
26153,0.0
26155,21.48
26157,18.83
26159,15.76
26161,10.35
26163,15.43
26165,31.17
27001,6.88
27003,12.01
27005,2.79
27007,1.87
27009,9.25
27011,0.0
27013,0.0
27015,0.0
27017,10.49
27019,9.02
27021,2.77
27023,0.0
27025,8.52
27027,16.72
27029,0.0
27031,0.0
27033,0.0
27035,2.77
27037,9.7
27039,0.0
27041,3.08
27043,0.0
27045,2.52
27047,0.0
27049,4.36
27051,0.0
27053,10.53
27055,2.23
27057,0.0
27059,9.74
27061,7.87
27063,0.0
27065,8.04
27067,2.31
27069,0.0
27071,5.24
27073,0.0
27075,5.24
27077,0.0
27079,0.94
27081,0.0
27083,0.0
27085,5.51
27087,0.0
27089,0.0
27091,0.0
27093,0.0
27095,6.96
27097,5.63
27099,1.26
27101,0.0
27103,0.31
27105,0.0
27107,0.0
27109,7.55
27111,3.81
27113,0.37
27115,8.09
27117,0.0
27119,0.0
27121,2.44
27123,12.24
27125,0.0
27127,0.0
27129,1.02
27131,2.81
27133,0.0
27135,0.0
27137,10.49
27139,6.6
27141,10.26
27143,3.9
27145,9.25
27147,0.0
27149,0.0
27151,0.0
27153,4.11
27155,0.0
27157,2.52
27159,0.0
27161,0.0
27163,9.53
27165,0.0
27167,0.0
27169,3.97
27171,7.51
27173,0.0
28001,0.0
28003,15.04
28005,0.0
28007,0.0
28009,0.0
28011,0.0
28013,0.27
28015,0.0
28017,0.21
28019,0.0
28021,0.0
28023,1.25
28025,0.0
28027,0.0
28029,5.13
28031,8.26
28033,8.53
28035,16.28
28037,0.0
28039,11.02
28041,0.0
28043,0.0
28045,21.39
28047,22.51
28049,4.7
28051,0.0
28053,0.0
28055,0.0
28057,16.74
28059,21.44
28061,3.41
28063,0.0
28065,0.0
28067,9.61
28069,0.0
28071,0.71
28073,10.79
28075,0.25
28077,4.62
28079,1.17
28081,0.19
28083,0.0
28085,2.14
28087,2.22
28089,4.7
28091,9.67
28093,0.0
28095,9.78
28097,0.0
28099,0.0
28101,1.01
28103,0.0
28105,0.0
28107,0.59
28109,19.72
28111,10.04
28113,8.56
28115,0.36
28117,6.39
28119,0.0
28121,18.79
28123,5.82
28125,0.0
28127,7.15
28129,7.72
28131,19.09
28133,0.0
28135,0.0
28137,2.84
28139,0.0
28141,17.67
28143,0.0
28145,0.0
28147,8.68
28149,0.0
28151,0.0
28153,2.51
28155,0.07
28157,0.0
28159,0.0
28161,0.0
28163,0.0
29001,0.0
29003,0.0
29005,0.0
29007,0.0
29009,9.81
29011,13.21
29013,5.54
29015,4.1
29017,0.0
29019,13.28
29021,4.83
29023,37.14
29025,0.4
29027,4.43
29029,13.02
29031,14.35
29033,1.85
29035,7.43
29037,13.99
29039,10.97
29041,0.53
29043,14.0
29045,0.0
29047,9.77
29049,5.78
29051,5.93
29053,0.0
29055,20.85
29057,17.5
29059,16.81
29061,0.0
29063,1.21
29065,11.9
29067,0.0
29069,17.52
29071,26.49
29073,18.08
29075,0.0
29077,23.09
29079,0.0
29081,0.0
29083,8.33
29085,8.48
29087,0.0
29089,0.0
29091,0.0
29093,0.0
29095,13.6
29097,14.35
29099,24.15
29101,13.8
29103,0.0
29105,14.98
29107,8.16
29109,15.04
29111,0.0
29113,5.66
29115,0.0
29117,0.0
29119,0.0
29121,0.0
29123,6.48
29125,21.36
29127,0.0
29129,0.0
29131,11.92
29133,0.0
29135,0.0
29137,0.0
29139,2.02
29141,3.97
29143,0.0
29145,17.12
29147,0.0
29149,0.0
29151,0.0
29153,0.0
29155,5.84
29157,13.02
29159,5.06
29161,37.76
29163,0.0
29165,12.66
29167,13.18
29169,26.33
29171,0.0
29173,0.0
29175,2.66
29177,6.59
29179,0.0
29181,14.86
29183,16.98
29185,0.0
29186,22.69
29187,25.92
29189,16.12
29195,0.18
29197,0.0
29199,0.0
29201,3.59
29203,0.0
29205,0.0
29207,9.18
29209,11.9
29211,0.0
29213,5.18
29215,12.82
29217,5.62
29219,13.85
29221,19.14
29223,0.0
29225,12.36
29227,0.0
29229,8.39
29510,28.61
30001,1.39
30003,0.0
30005,0.0
30007,0.0
30009,7.11
30011,0.0
30013,13.44
30015,0.0
30017,0.0
30019,0.0
30021,0.0
30023,4.89
30025,0.0
30027,0.0
30029,7.48
30031,1.06
30033,0.0
30035,0.0
30037,0.0
30039,0.0
30041,0.0
30043,9.13
30045,0.0
30047,9.99
30049,24.88
30051,0.0
30053,7.48
30055,0.0
30057,3.45
30059,0.0
30061,0.0
30063,9.99
30065,0.0
30067,3.11
30069,0.0
30071,0.0
30073,0.0
30075,0.0
30077,10.59
30079,0.0
30081,3.33
30083,0.0
30085,0.0
30087,2.0
30089,6.69
30091,0.0
30093,4.71
30095,5.33
30097,0.0
30099,0.0
30101,0.0
30103,0.0
30105,0.0
30107,0.0
30109,0.0
30111,15.99
31001,0.0
31003,0.0
31005,0.0
31007,0.0
31009,0.0
31011,0.0
31013,0.0
31015,0.0
31017,0.0
31019,0.0
31021,0.0
31023,0.0
31025,3.35
31027,0.0
31029,0.0
31031,0.0
31033,0.5
31035,0.0
31037,0.0
31039,0.32
31041,0.0
31043,2.44
31045,0.0
31047,0.0
31049,0.0
31051,0.0
31053,1.94
31055,9.72
31057,0.0
31059,0.0
31061,0.0
31063,0.0
31065,0.0
31067,0.99
31069,0.0
31071,0.0
31073,0.0
31075,0.0
31077,0.0
31079,0.0
31081,0.0
31083,0.0
31085,0.0
31087,0.0
31089,0.0
31091,0.0
31093,0.0
31095,0.0
31097,0.0
31099,0.0
31101,0.0
31103,0.0
31105,0.0
31107,0.0
31109,6.9
31111,0.0
31113,0.0
31115,0.0
31117,0.0
31119,0.0
31121,0.0
31123,0.0
31125,0.0
31127,0.0
31129,0.0
31131,0.0
31133,0.0
31135,0.0
31137,0.0
31139,0.0
31141,0.0
31143,0.0
31145,0.0
31147,0.0
31149,0.0
31151,0.0
31153,9.84
31155,0.0
31157,0.76
31159,0.0
31161,0.0
31163,0.0
31165,0.0
31167,0.0
31169,0.0
31171,0.0
31173,0.0
31175,0.0
31177,5.35
31179,0.0
31181,0.0
31183,0.0
31185,0.0
32001,19.39
32003,23.15
32005,21.33
32007,11.47
32009,0.0
32011,0.0
32013,9.92
32015,14.15
32017,21.73
32019,17.25
32021,0.0
32023,29.99
32027,17.91
32029,23.12
32031,28.19
32033,16.49
32510,18.04
33001,18.27
33003,13.86
33005,22.1
33007,12.84
33009,15.27
33011,18.17
33013,10.92
33015,15.19
33017,13.73
33019,18.44
34001,21.51
34003,8.23
34005,13.12
34007,23.38
34009,15.53
34011,9.55
34013,8.53
34015,20.41
34017,7.8
34019,12.46
34021,10.35
34023,9.21
34025,15.21
34027,8.89
34029,14.5
34031,8.57
34033,22.76
34035,8.62
34037,12.12
34039,5.38
34041,12.92
35001,30.7
35003,19.71
35005,28.84
35006,25.33
35007,12.08
35009,0.0
35011,0.0
35013,16.85
35015,12.18
35017,14.71
35019,0.0
35021,0.0
35023,9.75
35025,22.93
35027,17.5
35028,40.47
35029,13.3
35031,18.62
35033,36.23
35035,21.31
35037,4.7
35039,71.7
35041,0.0
35043,20.86
35045,16.38
35047,44.37
35049,28.84
35051,19.36
35053,27.83
35055,40.0
35057,27.01
35059,0.0
35061,31.14
36001,9.88
36003,13.03
36005,9.63
36007,12.06
36009,12.86
36011,15.05
36013,10.42
36015,15.76
36017,11.36
36019,15.86
36021,12.72
36023,11.89
36025,17.12
36027,12.75
36029,12.2
36031,8.06
36033,7.93
36035,3.17
36037,10.74
36039,12.1
36041,0.0
36043,5.5
36045,15.27
36047,7.54
36049,12.0
36051,11.42
36053,10.13
36055,9.39
36057,6.7
36059,11.01
36061,7.93
36063,11.11
36065,6.83
36067,9.64
36069,11.96
36071,13.87
36073,10.25
36075,13.91
36077,9.68
36079,10.01
36081,6.36
36083,12.31
36085,16.79
36087,6.03
36089,8.14
36091,6.34
36093,8.38
36095,10.12
36097,13.28
36099,12.93
36101,13.54
36103,18.61
36105,40.31
36107,13.63
36109,10.81
36111,13.7
36113,3.17
36115,11.79
36117,12.22
36119,9.52
36121,11.47
36123,13.28
37001,13.7
37003,26.96
37005,18.1
37007,14.23
37009,16.3
37011,20.14
37013,10.96
37015,0.0
37017,17.81
37019,26.34
37021,14.91
37023,17.6
37025,9.37
37027,15.78
37029,6.19
37031,26.72
37033,13.63
37035,18.81
37037,12.48
37039,66.19
37041,0.0
37043,34.18
37045,13.33
37047,22.53
37049,15.13
37051,14.47
37053,5.46
37055,0.0
37057,22.74
37059,21.7
37061,12.48
37063,9.88
37065,12.14
37067,14.93
37069,8.98
37071,20.77
37073,3.12
37075,33.98
37077,8.89
37079,16.18
37081,10.3
37083,6.64
37085,10.9
37087,18.38
37089,15.75
37091,0.0
37093,18.35
37095,0.0
37097,22.33
37099,21.12
37101,11.59
37103,0.0
37105,18.72
37107,20.22
37109,17.74
37111,19.23
37113,33.44
37115,20.17
37117,9.61
37119,8.37
37121,22.73
37123,0.0
37125,15.0
37127,11.44
37129,18.91
37131,0.0
37133,12.8
37135,11.05
37137,13.36
37139,6.19
37141,18.3
37143,3.36
37145,10.46
37147,15.34
37149,19.31
37151,16.86
37153,23.6
37155,16.97
37157,19.29
37159,26.81
37161,25.17
37163,17.26
37165,19.64
37167,18.14
37169,29.63
37171,21.71
37173,17.69
37175,20.21
37177,3.61
37179,12.82
37181,8.93
37183,6.24
37185,6.0
37187,4.11
37189,17.21
37191,12.13
37193,14.5
37195,12.83
37197,19.03
37199,19.26
38001,0.0
38003,0.0
38005,0.0
38007,0.0
