FIPS,2020 MR
06043,18.73
06045,47.64
06047,18.98
06049,0.0
06051,14.21
06053,22.74
06055,14.71
06057,37.15
06059,20.62
06061,16.63
06063,25.58
06065,27.92
06067,18.6
06069,15.61
06071,23.66
06073,22.81
06075,63.12
06077,20.96
06079,29.76
06081,16.22
06083,20.01
06085,15.84
06087,22.23
06089,27.93
06091,27.43
06093,23.12
06095,17.9
06097,29.81
06099,23.63
06101,17.64
06103,34.79
06105,32.27
06107,15.15
06109,18.34
06111,22.58
06113,14.56
06115,21.21
08001,25.78
08003,41.17
08005,21.14
08007,31.96
08009,0.0
08011,5.23
08013,15.59
08014,13.84
08015,26.22
08017,0.0
08019,23.32
08021,53.76
08023,33.31
08025,20.9
08027,41.8
08029,26.35
08031,41.06
08033,0.0
08035,13.31
08037,19.08
08039,23.7
08041,36.66
08043,41.78
08045,18.22
08047,20.74
08049,15.04
08051,13.18
08053,0.0
08055,34.89
08057,0.0
08059,25.89
08061,0.0
08063,0.0
08065,26.46
08067,12.23
08069,15.54
08071,16.38
08073,17.52
08075,6.16
08077,26.35
08079,0.0
08081,15.53
08083,13.85
08085,13.18
08087,20.52
08089,20.9
08091,0.0
08093,30.1
08095,0.0
08097,20.66
08099,0.0
08101,41.81
08103,18.22
08105,28.57
08107,12.87
08109,25.17
08111,0.0
08113,0.0
08115,0.0
08117,22.82
08119,29.41
08121,13.49
08123,15.27
08125,0.0
09110,40.09
09120,36.3
09130,30.46
09140,40.51
09150,38.65
09160,48.92
09170,36.84
09180,30.46
09190,32.1
10001,35.94
10003,45.95
10005,49.66
11001,59.48
12001,16.59
12003,33.82
12005,32.69
12007,27.63
12009,59.33
12011,36.21
12013,28.28
12015,15.41
12017,43.79
12019,34.72
12021,24.17
12023,17.89
12027,33.26
12029,18.95
12031,53.89
12033,44.67
12035,40.52
12037,14.55
12039,21.46
12041,18.94
12043,33.54
12045,23.67
12047,13.4
12049,37.28
12051,31.5
12053,34.71
12055,43.14
12057,32.91
12059,25.84
12061,24.0
12063,23.87
12065,9.69
12067,0.0
12069,27.16
12071,39.83
12073,14.55
12075,37.9
12077,19.16
12079,8.92
12081,32.83
12083,51.4
12085,34.55
12086,13.74
12087,33.83
12089,45.0
12091,32.89
12093,30.74
12095,25.21
12097,23.62
12099,37.54
12101,51.72
12103,50.98
12105,27.8
12107,25.4
12109,19.37
12111,26.1
12113,31.72
12115,37.66
12117,28.89
12119,21.58
12121,22.3
12123,9.29
12125,23.98
12127,58.59
12129,14.55
12131,26.09
12133,27.55
13001,23.42
13003,25.65
13005,30.67
13007,11.82
13009,0.0
13011,20.58
13013,16.36
13015,31.07
13017,0.0
13019,11.05
13021,10.48
13023,3.96
13025,30.59
13027,0.0
13029,11.92
13031,20.64
13033,29.69
13035,18.2
13037,0.0
13039,35.36
13043,11.68
13045,27.95
13047,25.0
13049,35.09
13051,23.84
13053,13.44
13055,27.36
13057,21.11
13059,13.3
13061,0.31
13063,16.06
13065,20.6
13067,21.63
13069,13.22
13071,4.9
13073,16.84
13075,5.08
13077,13.92
13079,9.43
13081,1.2
13083,32.73
13085,21.75
13087,19.86
13089,14.17
13091,0.0
13093,2.97
13095,13.88
13097,21.62
13099,8.86
13101,0.0
13103,30.91
13105,32.4
13107,12.65
13109,0.0
13111,33.01
13113,9.5
13115,21.3
13117,8.77
13119,27.75
13121,19.03
13123,40.65
13125,0.0
13127,25.71
13129,27.69
13131,18.01
13133,5.87
13135,12.52
13137,28.23
13139,16.46
13141,0.0
13143,49.37
13145,17.65
13147,32.76
13149,22.03
13151,15.89
13153,11.87
13155,0.0
13157,17.06
13159,17.28
13161,7.67
13163,6.93
13165,29.69
13167,0.0
13169,10.49
13171,18.74
13173,12.96
13175,0.79
13177,5.26
13179,11.92
13181,22.8
13183,11.92
13185,5.58
13187,23.74
13189,15.33
13191,18.57
13193,0.0
13195,22.29
13197,3.46
13199,17.19
13201,16.28
13205,12.04
13207,14.21
13209,0.0
13211,16.78
13213,29.89
13215,16.29
13217,19.42
13219,17.61
13221,14.61
13223,23.07
13225,5.94
13227,28.45
13229,30.64
13231,16.52
13233,32.68
13235,0.0
13237,8.4
13239,0.0
13241,28.01
13243,0.93
13245,34.64
13247,18.69
13249,0.0
13251,30.69
13253,20.11
13255,19.28
13257,27.87
13259,0.0
13261,1.84
13263,11.92
13265,0.0
13267,14.4
13269,3.84
13271,0.0
13273,4.63
13275,10.85
13277,3.68
13279,9.97
13281,28.12
13283,0.0
13285,24.21
13287,0.0
13289,7.52
13291,29.31
13293,11.55
13295,35.66
13297,23.74
13299,30.7
13301,0.0
13303,0.0
13305,24.72
13307,0.0
13309,0.0
13311,25.17
13313,16.37
13315,0.0
13317,10.8
13319,3.25
13321,4.73
15001,11.8
15003,21.37
15005,0.0
15007,20.88
15009,17.27
16001,18.0
16003,0.0
16005,19.15
16007,0.0
16009,19.72
16011,11.89
16013,6.71
16015,6.0
16017,10.84
16019,18.01
16021,0.0
16023,0.0
16025,0.0
16027,12.23
16029,11.72
16031,14.81
16033,0.0
16035,0.0
16037,0.0
16039,11.54
16041,9.72
16043,9.75
16045,6.05
16047,11.31
16049,2.78
16051,6.0
16053,0.0
16055,19.93
16057,9.86
16059,0.0
16061,0.0
16063,3.77
16065,14.01
16067,1.88
16069,2.11
16071,15.42
16073,17.1
16075,6.12
16077,16.46
16079,9.87
16081,18.01
16083,33.93
16085,0.0
16087,0.0
17001,21.61
17003,0.0
17005,40.44
17007,28.4
17009,7.2
17011,16.09
17013,31.82
17015,21.26
17017,0.0
17019,23.42
17021,33.75
17023,21.06
17025,38.26
17027,39.05
17029,19.85
17031,37.08
17033,21.82
17035,26.64
17037,20.1
17039,20.88
17041,22.93
17043,17.0
17045,21.82
17047,25.15
17049,33.59
17051,40.69
17053,27.69
17055,34.16
17057,13.23
17059,0.0
17061,21.09
17063,41.18
17065,22.13
17067,7.0
17069,0.0
17071,12.15
17073,9.86
17075,32.39
17077,19.41
17079,29.89
17081,32.23
17083,31.53
17085,15.26
17087,17.56
17089,17.51
17091,41.44
17093,14.54
17095,11.38
17097,16.58
17099,25.1
17101,21.82
17103,21.69
17105,33.88
17107,22.18
17109,6.61
17111,22.23
17113,11.68
17115,30.09
17117,29.17
17119,38.08
17121,40.49
17123,17.56
17125,10.52
17127,22.85
17129,15.27
17131,11.32
17133,42.1
17135,42.79
17137,12.95
17139,25.56
17141,19.88
17143,22.52
17145,28.6
17147,21.52
17149,14.55
17151,15.23
17153,14.01
17155,19.58
17157,33.58
17159,28.37
17161,13.48
17163,37.2
17165,15.43
17167,28.37
17169,0.0
17171,0.0
17173,33.43
17175,0.0
17177,24.87
17179,19.88
17181,16.72
17183,28.05
17185,22.97
17187,10.64
17189,35.51
17191,33.28
17193,17.03
17195,17.81
17197,19.75
17199,21.08
17201,52.26
17203,22.61
18001,34.96
18003,30.35
18005,31.97
18007,32.98
18009,50.2
18011,33.17
18013,34.89
18015,35.53
18017,26.75
18019,53.66
18021,0.0
18023,37.26
18025,40.94
18027,28.3
18029,34.12
18031,45.14
18033,32.06
18035,52.88
18037,31.81
18039,14.07
18041,91.74
18043,41.81
18045,21.7
18047,43.93
18049,31.73
18051,22.46
18053,47.53
18055,21.02
18057,13.65
18059,30.17
18061,41.79
18063,30.01
18065,54.92
18067,50.77
18069,30.22
18071,45.23
18073,38.34
18075,43.37
18077,58.4
18079,53.79
18081,38.6
18083,22.78
18085,15.19
18087,21.95
18089,34.87
18091,42.86
18093,24.18
18095,39.33
18097,61.79
18099,21.69
18101,31.02
18103,41.68
18105,30.36
18107,26.07
18109,28.29
18111,36.23
18113,23.77
18115,0.0
18117,37.07
18119,19.55
18121,17.73
18123,30.44
18125,29.34
18127,25.73
18129,12.72
18131,35.42
18133,20.78
18135,45.47
18137,45.7
18139,50.26
18141,32.05
18143,100.89
18145,35.66
18147,23.73
18149,47.72
18151,29.02
18153,14.51
18155,29.27
18157,17.34
18159,37.71
18161,61.65
18163,26.31
18165,21.88
18167,15.95
18169,33.66
18171,24.39
18173,26.87
18175,46.08
18177,69.93
18179,39.58
18181,45.52
18183,26.64
19001,6.43
19003,0.0
19005,0.0
19007,0.49
19009,0.0
19011,9.29
19013,13.0
19015,8.04
19017,4.9
19019,11.5
19021,0.0
19023,0.0
19025,0.0
19027,1.75
19029,4.28
19031,0.0
19033,0.0
19035,3.84
19037,0.0
19039,8.91
19041,0.55
19043,0.0
19045,25.87
19047,2.71
19049,13.93
19051,0.0
19053,2.43
19055,12.59
19057,25.83
19059,0.0
19061,12.3
19063,0.0
19065,5.25
19067,0.0
19069,0.0
19071,0.0
19073,2.45
19075,3.25
19077,4.48
19079,1.79
19081,0.0
19083,0.81
19085,5.82
19087,8.61
19089,0.0
19091,0.0
19093,0.0
19095,0.0
19097,17.88
19099,8.79
19101,3.3
19103,9.76
19105,15.47
19107,2.63
19109,0.0
19111,11.48
19113,23.7
19115,0.0
19117,9.63
19119,3.94
19121,15.9
19123,5.9
19125,15.07
19127,1.35
19129,0.0
19131,0.0
19133,0.0
19135,0.0
19137,0.0
19139,7.42
19141,2.22
19143,0.0
19145,0.0
19147,0.0
19149,6.78
19151,0.0
19153,22.25
19155,17.14
19157,3.99
19159,0.0
19161,0.0
19163,13.86
19165,6.03
19167,2.68
19169,8.14
19171,0.0
19173,0.0
19175,4.81
19177,0.0
19179,1.97
19181,22.96
19183,4.59
19185,2.53
19187,0.0
19189,0.0
19191,0.0
19193,13.57
19195,0.0
19197,0.0
20001,1.29
20003,0.0
20005,0.0
20007,0.0
20009,0.0
20011,3.42
20013,3.79
20015,16.42
20017,0.0
20019,13.64
20021,17.46
20023,0.0
20025,0.0
20027,0.0
20029,0.0
20031,2.38
20033,0.0
20035,16.14
20037,11.46
20039,0.0
20041,3.58
20043,6.94
20045,13.06
20047,0.0
20049,9.63
20051,0.0
20053,0.0
20055,0.0
20057,0.0
20059,6.8
20061,0.06
20063,0.0
20065,0.0
20067,0.0
20069,0.0
20071,0.0
20073,0.0
20075,0.0
20077,0.0
20079,22.49
20081,0.0
20083,0.0
20085,9.62
20087,13.47
20089,0.0
20091,12.68
20093,0.0
20095,12.76
20097,0.0
20099,9.64
20101,0.0
20103,15.81
20105,0.0
20107,1.99
20109,0.0
20111,0.0
20113,10.88
20115,9.96
20117,1.1
20119,0.0
20121,7.96
20123,0.0
20125,7.48
20127,0.0
20129,0.0
20131,2.4
20133,5.79
20135,0.0
20137,0.0
20139,9.52
20141,0.0
20143,0.0
20145,0.0
20147,0.0
20149,0.0
20151,5.63
20153,0.0
20155,21.04
20157,0.0
20159,0.0
20161,0.22
20163,0.0
20165,0.0
20167,0.0
20169,4.17
20171,0.0
20173,30.01
20175,0.0
20177,25.0
20179,0.0
20181,0.0
20183,0.0
20185,0.0
20187,0.0
20189,0.0
20191,11.84
20193,0.0
20195,0.0
20197,0.0
20199,0.0
20201,0.0
20203,0.0
20205,1.97
20207,0.79
20209,29.04
21001,35.25
21003,35.07
21005,61.31
21007,7.62
21009,17.81
21011,66.8
21013,43.17
21015,42.1
21017,90.45
21019,79.54
21021,39.52
21023,46.53
21025,87.52
21027,25.29
21029,52.32
21031,18.7
21033,20.82
21035,25.45
21037,59.56
21039,7.62
21041,60.8
21043,79.12
21045,51.3
21047,32.18
21049,98.73
21051,49.53
21053,41.05
21055,11.58
21057,32.11
21059,20.59
21061,0.0
21063,67.92
21065,92.14
21067,47.42
21069,67.76
21071,45.75
21073,43.04
21075,0.0
21077,52.25
21079,84.65
21081,66.96
21083,19.6
21085,16.27
21087,0.0
21089,65.97
21091,22.16
21093,31.44
21095,58.67
21097,61.31
21099,17.16
21101,18.44
21103,87.14
21105,0.0
21107,16.09
21109,62.52
21111,68.93
21113,64.75
21115,61.73
21117,57.16
21119,130.93
21121,38.68
21123,37.18
21125,37.56
21127,79.34
21129,74.47
21131,57.52
21133,76.47
21135,79.77
21137,61.31
21139,12.69
21141,36.89
21143,19.67
21145,22.85
21147,42.6
21149,0.0
21151,73.2
21153,76.08
21155,56.95
21157,20.33
21159,77.71
21161,58.63
21163,34.95
21165,58.91
21167,58.27
21169,17.47
21171,30.16
21173,53.22
21175,61.32
21177,23.21
21179,43.06
21181,66.11
21183,16.49
21185,60.5
21187,62.11
21189,60.92
21191,55.44
21193,70.71
21195,45.57
21197,74.45
21199,44.25
21201,57.15
21203,60.19
21205,56.72
21207,43.6
21209,51.31
21211,32.25
21213,37.86
21215,51.57
21217,54.46
21219,44.56
21221,25.99
21223,67.1
21225,6.15
21227,19.33
21229,51.82
21231,43.49
21233,10.17
21235,38.41
21237,69.25
21239,41.1
22001,25.84
22003,47.17
22005,41.19
22007,35.09
22009,35.03
22011,41.01
22013,12.0
22015,14.14
22017,11.79
22019,30.99
22021,0.0
22023,0.0
22025,11.68
22027,7.5
22029,0.0
22031,3.93
22033,49.8
22035,0.0
22037,58.26
22039,37.82
22041,5.84
22043,39.67
22045,28.99
22047,46.77
22049,10.82
22051,56.44
22053,44.86
22055,40.97
22057,27.67
22059,23.81
22061,16.24
22063,54.96
22065,1.95
22067,8.85
22069,18.87
22071,72.66
22073,21.65
22075,73.55
22077,36.35
22079,39.67
22081,0.0
22083,4.91
22085,0.0
22087,86.05
22089,37.75
22091,54.83
22093,34.81
22095,35.28
22097,34.38
22099,20.77
22101,39.31
22103,50.48
22105,56.3
22107,3.89
22109,40.96
22111,10.94
22113,35.37
22115,31.96
22117,78.65
22119,7.07
22121,44.79
22123,0.0
22125,33.53
22127,16.83
23001,40.54
23003,29.94
23005,30.53
23007,36.68
23009,27.23
23011,38.23
23013,42.55
23015,28.76
23017,24.08
23019,54.07
23021,58.84
23023,30.52
23025,39.5
23027,38.39
23029,66.72
23031,35.4
24001,71.37
24003,47.19
24005,53.03
24009,34.38
24011,62.7
24013,35.48
24015,95.73
24017,35.88
24019,50.23
24021,29.79
24023,34.66
24025,40.89
24027,17.98
24029,55.16
24031,13.98
24033,24.41
24035,43.0
24037,31.39
24039,70.72
24041,48.69
24043,68.81
24045,44.24
24047,34.35
24510,141.95
25001,38.47
25003,52.98
25005,43.93
25007,38.47
25009,34.63
25011,35.58
25013,51.51
25015,23.54
25017,21.06
25019,-9.0
25021,24.1
25023,37.04
25025,38.67
25027,37.14
26001,43.75
26003,0.0
26005,15.14
26007,43.75
26009,17.42
26011,40.92
26013,16.71
26015,20.95
26017,38.09
26019,27.36
26021,18.3
26023,26.88
26025,43.42
26027,21.82
26029,17.42
26031,30.58
26033,2.09
26035,32.5
26037,25.25
26039,26.99
26041,8.36
26043,14.62
26045,22.7
26047,24.0
26049,45.21
26051,28.06
26053,8.36
26055,14.96
26057,20.82
26059,29.51
26061,8.36
26063,22.95
26065,40.6
26067,17.04
26069,43.75
26071,12.18
26073,14.39
26075,11.47
26077,20.3
26079,19.88
26081,15.64
26083,0.0
26085,0.0
26087,20.54
26089,14.96
26091,24.54
26093,19.76
26095,2.09
26097,2.78
26099,37.44
26101,60.64
26103,16.71
26105,28.32
26107,14.24
26109,12.53
26111,14.38
26113,16.59
26115,33.87
26117,18.81
26119,36.99
26121,31.06
26123,24.32
26125,16.83
26127,20.92
26129,39.12
26131,8.36
26133,0.0
26135,39.89
26137,27.03
26139,12.56
26141,43.75
26143,29.07
26145,33.18
26147,36.41
26149,19.72
26151,25.71
26153,4.18
26155,20.67
26157,22.95
26159,26.5
26161,19.92
26163,46.19
26165,18.9
27001,24.47
27003,15.84
27005,8.27
27007,46.37
27009,12.79
27011,1.36
27013,3.18
27015,0.0
27017,34.17
27019,15.01
27021,15.83
27023,0.0
27025,27.25
27027,17.0
27029,16.27
27031,0.0
27033,0.0
27035,0.0
27037,14.59
27039,23.12
27041,6.38
27043,2.28
27045,11.56
27047,9.13
27049,16.96
27051,0.0
27053,26.73
27055,11.33
27057,21.69
27059,26.45
27061,24.3
27063,0.0
27065,35.36
27067,7.48
27069,0.0
27071,24.22
27073,0.0
27075,0.0
27077,0.0
27079,8.91
27081,0.0
27083,0.0
27085,11.07
27087,0.0
27089,12.37
27091,0.0
27093,12.44
27095,15.64
27097,0.0
27099,27.4
27101,0.0
27103,6.34
27105,0.0
27107,0.0
27109,18.83
27111,8.08
27113,15.49
27115,44.28
27117,0.0
27119,3.23
27121,6.38
27123,27.19
27125,0.0
27127,0.0
27129,5.32
27131,15.12
27133,0.0
27135,15.46
27137,26.19
27139,11.95
27141,19.23
27143,12.68
27145,19.13
27147,19.88
27149,0.0
27151,1.59
27153,8.5
27155,4.16
27157,11.31
27159,12.47
27161,10.43
27163,14.31
27165,0.0
27167,8.5
27169,15.09
27171,7.13
27173,0.0
28001,6.38
28003,51.88
28005,39.01
28007,0.0
28009,37.15
28011,2.57
28013,9.51
28015,1.81
28017,12.54
28019,1.15
28021,0.0
28023,4.97
28025,0.0
28027,0.0
28029,12.55
28031,27.93
28033,29.21
28035,37.61
28037,0.0
28039,25.06
28041,0.0
28043,1.91
28045,45.83
28047,27.3
28049,19.3
28051,3.61
28053,0.0
28055,0.0
28057,0.0
28059,52.16
28061,0.0
28063,1.3
28065,42.08
28067,16.18
28069,0.0
28071,16.82
28073,46.54
28075,14.92
28077,33.63
28079,4.49
28081,25.74
28083,1.81
28085,16.49
28087,10.15
28089,10.59
28091,60.22
28093,32.05
28095,11.88
28097,0.99
28099,4.97
28101,4.97
28103,4.27
28105,3.58
28107,4.87
28109,55.48
28111,24.0
28113,25.64
28115,19.14
28117,25.87
28119,0.0
28121,25.65
28123,10.21
28125,0.0
28127,24.65
28129,11.4
28131,41.17
28133,0.69
28135,1.67
28137,14.6
28139,36.04
28141,33.89
28143,0.0
28145,26.98
28147,45.25
28149,4.83
28151,0.0
28153,6.45
28155,3.36
28157,26.72
28159,2.31
28161,3.27
28163,3.86
29001,0.38
29003,8.67
29005,0.0
29007,20.47
29009,16.8
29011,9.46
29013,0.0
29015,3.29
29017,26.47
29019,18.03
29021,27.74
29023,42.68
29025,19.4
29027,18.2
29029,24.18
29031,26.41
29033,21.16
29035,8.54
29037,14.04
29039,4.73
29041,17.36
29043,15.44
29045,2.3
29047,19.33
29049,21.32
29051,18.37
29053,17.8
29055,42.55
29057,16.82
29059,21.31
29061,9.14
29063,14.97
29065,26.32
29067,34.74
29069,19.41
29071,49.78
29073,43.42
29075,2.17
29077,30.51
29079,3.05
29081,0.0
29083,8.69
29085,0.0
29087,0.0
29089,17.66
29091,22.62
29093,30.2
29095,25.07
29097,18.91
29099,48.56
29101,19.56
29103,0.0
29105,33.43
29107,22.18
29109,20.49
29111,0.0
29113,36.59
29115,7.1
29117,13.19
29119,16.18
29121,6.91
29123,33.9
29125,53.22
29127,7.2
29129,0.0
29131,35.33
29133,0.0
29135,18.2
29137,8.03
29139,32.73
29141,18.94
29143,2.2
29145,17.11
29147,0.0
29149,0.0
29151,29.93
29153,23.03
29155,9.75
29157,29.47
29159,14.53
29161,49.53
29163,28.92
29165,16.9
29167,12.43
29169,56.92
29171,0.82
29173,16.89
29175,15.51
29177,21.91
29179,0.0
29181,0.0
29183,27.33
29185,1.18
29186,42.75
29187,37.6
29189,40.54
29195,19.29
29197,0.0
29199,0.0
29201,8.8
29203,0.0
29205,0.0
29207,20.02
29209,18.18
29211,1.52
29213,23.17
29215,55.75
29217,0.0
29219,35.52
29221,56.9
29223,22.56
29225,30.0
29227,0.0
29229,44.59
29510,100.12
30001,4.46
30003,4.09
30005,0.0
30007,4.21
30009,0.0
30011,0.0
30013,19.67
30015,0.0
30017,0.0
30019,0.0
30021,0.0
30023,4.93
30025,0.0
30027,0.0
30029,13.23
30031,4.66
30033,0.0
30035,6.62
30037,0.0
30039,7.4
30041,0.0
30043,4.39
30045,0.0
30047,14.02
30049,8.42
30051,0.0
30053,6.62
30055,0.0
30057,5.58
30059,0.0
30061,0.0
30063,14.8
30065,0.0
30067,0.0
30069,0.0
30071,0.0
30073,3.97
30075,0.0
30077,0.0
30079,0.0
30081,7.4
30083,0.32
30085,0.0
30087,3.07
30089,9.73
30091,0.0
30093,4.66
30095,0.0
30097,0.0
30099,9.22
30101,0.0
30103,0.0
30105,0.0
30107,0.0
30109,0.0
30111,21.47
31001,0.0
31003,0.0
31005,0.0
31007,0.0
31009,0.0
31011,0.0
31013,0.35
31015,0.0
31017,0.0
31019,0.0
31021,0.0
31023,0.0
31025,5.35
31027,0.0
31029,0.0
31031,0.0
31033,0.0
31035,0.0
31037,0.0
31039,0.0
31041,0.0
31043,0.0
31045,0.45
31047,0.0
31049,0.0
31051,0.0
31053,3.17
31055,15.84
31057,0.0
31059,0.0
31061,0.0
31063,0.0
31065,0.0
31067,3.12
31069,0.0
31071,0.0
31073,0.0
31075,0.0
31077,0.0
31079,0.0
31081,0.0
31083,0.0
31085,0.0
31087,0.0
31089,0.0
31091,0.0
31093,0.0
31095,0.0
31097,0.0
31099,0.0
31101,0.0
31103,0.0
31105,0.0
31107,0.0
31109,15.59
31111,0.0
31113,0.0
31115,0.0
31117,0.0
31119,0.0
31121,0.0
31123,0.0
31125,0.0
31127,0.0
31129,0.0
31131,3.44
31133,0.0
31135,0.0
31137,0.0
31139,0.0
31141,0.0
31143,0.0
31145,0.0
31147,0.0
31149,0.0
31151,3.74
31153,5.82
31155,7.63
31157,1.06
31159,3.87
31161,0.32
31163,0.0
31165,0.0
31167,0.0
31169,0.0
31171,0.0
31173,0.0
31175,0.0
31177,9.04
31179,0.0
31181,0.0
31183,0.0
31185,1.09
32001,20.13
32003,26.12
32005,22.41
32007,19.92
32009,0.0
32011,0.0
32013,19.43
32015,18.43
32017,21.79
32019,20.58
32021,0.0
32023,27.05
32027,26.52
32029,0.0
32031,32.91
32033,19.67
32510,19.63
33001,29.24
33003,22.37
33005,22.3
33007,35.29
33009,16.54
33011,32.48
33013,30.14
33015,25.7
33017,38.77
33019,34.26
34001,61.61
34003,19.56
34005,32.47
34007,53.67
34009,58.99
34011,51.7
34013,37.23
34015,50.81
34017,22.78
34019,11.22
34021,31.86
34023,25.89
34025,28.46
34027,19.75
34029,37.44
34031,30.98
34033,59.25
34035,17.61
34037,39.29
34039,29.53
34041,31.24
35001,52.81
35003,38.37
35005,23.18
35006,38.96
35007,24.54
35009,49.19
35011,0.0
35013,16.72
35015,20.54
35017,28.42
35019,0.0
35021,0.0
35023,27.5
35025,27.84
35027,25.1
35028,54.34
35029,16.72
35031,19.77
35033,42.95
35035,16.18
35037,16.14
35039,98.65
35041,16.7
35043,26.86
35045,29.19
35047,47.89
35049,37.51
35051,29.03
35053,66.5
35055,30.68
35057,40.78
35059,5.81
35061,39.96
36001,27.0
36003,24.07
36005,39.82
36007,40.12
36009,19.77
36011,42.09
36013,38.09
36015,32.68
36017,32.1
36019,22.56
36021,37.29
36023,25.44
36025,38.21
36027,42.28
36029,31.4
36031,25.97
36033,19.67
36035,30.3
36037,35.09
36039,31.8
36041,22.43
36043,21.33
36045,32.38
36047,18.31
36049,26.53
36051,30.45
36053,19.86
36055,36.71
36057,22.44
36059,19.61
36061,24.57
36063,35.51
36065,31.23
36067,33.75
36069,13.63
36071,31.93
36073,35.77
36075,30.94
36077,20.44
36079,19.28
36081,18.29
36083,24.67
36085,29.45
36087,15.63
36089,16.79
36091,18.24
36093,21.88
36095,26.96
36097,23.78
36099,24.51
36101,16.9
36103,28.62
36105,72.56
36107,30.0
36109,21.77
36111,45.02
36113,28.23
36115,28.05
36117,21.27
36119,17.91
36121,29.18
36123,19.71
37001,25.68
37003,25.8
37005,25.78
37007,40.83
37009,32.82
37011,36.62
37013,33.99
37015,38.02
37017,54.69
37019,32.88
37021,40.23
37023,40.92
37025,32.06
37027,36.54
37029,36.71
37031,38.82
37033,33.1
37035,22.46
37037,22.44
37039,32.55
37041,41.0
37043,29.11
37045,22.21
37047,47.49
37049,48.4
37051,45.78
37053,48.19
37055,42.61
37057,53.18
37059,32.34
37061,25.51
37063,23.53
37065,35.41
37067,33.09
37069,22.27
37071,25.16
37073,39.42
37075,35.1
37077,16.53
37079,30.21
37081,28.68
37083,36.38
37085,34.29
37087,22.23
37089,29.55
37091,38.72
37093,28.66
37095,52.45
37097,17.76
37099,49.96
37101,21.27
37103,0.0
37105,46.51
37107,30.51
37109,22.7
37111,38.02
37113,27.78
37115,28.21
37117,35.06
37119,20.9
37121,33.74
37123,46.38
37125,22.25
37127,27.41
37129,40.57
37131,41.09
37133,27.46
37135,14.76
37137,94.38
37139,47.06
37141,26.29
37143,46.23
37145,25.05
37147,34.44
37149,32.83
37151,56.73
37153,58.65
37155,63.08
37157,62.44
37159,49.12
37161,34.29
37163,22.09
37165,37.53
37167,41.11
37169,56.84
37171,25.11
37173,39.47
37175,35.62
37177,45.4
37179,17.17
37181,40.25
37183,17.22
37185,51.22
37187,42.63
37189,23.03
37191,26.62
37193,26.45
37195,29.28
37197,39.87
37199,35.05
38001,0.0
38003,3.05
38005,0.0
38007,0.0
