FIPS,2022 MR
13003,45.22
13005,39.17
13007,17.31
13009,32.19
13011,35.08
13013,42.55
13015,35.46
13017,0.0
13019,28.2
13021,21.13
13023,19.21
13025,39.3
13027,28.78
13029,22.81
13031,28.5
13033,53.5
13035,24.95
13037,0.0
13039,24.56
13043,33.18
13045,39.33
13047,36.32
13049,41.26
13051,29.89
13053,11.34
13055,30.79
13057,19.91
13059,28.49
13061,0.0
13063,19.56
13065,42.7
13067,23.45
13069,21.4
13071,29.57
13073,25.24
13075,29.91
13077,18.31
13079,19.97
13081,50.74
13083,40.16
13085,34.37
13087,22.31
13089,22.94
13091,10.74
13093,18.88
13095,38.57
13097,21.04
13099,8.78
13101,33.32
13103,21.73
13105,44.0
13107,34.61
13109,25.37
13111,46.63
13113,9.83
13115,29.16
13117,18.71
13119,47.84
13121,27.08
13123,41.1
13125,30.66
13127,35.26
13129,28.84
13131,25.1
13133,26.54
13135,18.04
13137,25.28
13139,34.79
13141,30.59
13143,35.1
13145,11.4
13147,47.78
13149,23.96
13151,21.34
13153,24.76
13155,10.46
13157,16.68
13159,28.82
13161,30.56
13163,39.31
13165,33.96
13167,33.01
13169,35.12
13171,27.38
13173,36.05
13175,32.22
13177,44.66
13179,27.93
13181,34.01
13183,35.03
13185,30.83
13187,31.61
13189,37.98
13191,35.09
13193,14.55
13195,63.55
13197,2.84
13199,13.44
13201,8.78
13205,30.44
13207,33.98
13209,40.99
13211,23.81
13213,34.2
13215,19.74
13217,21.25
13219,26.58
13221,37.97
13223,30.83
13225,14.82
13227,54.56
13229,44.9
13231,21.35
13233,36.61
13235,0.0
13237,29.25
13239,0.0
13241,40.03
13243,0.0
13245,54.68
13247,18.95
13249,10.93
13251,39.42
13253,18.22
13255,23.22
13257,38.27
13259,0.0
13261,26.33
13263,0.0
13265,34.39
13267,35.32
13269,0.0
13271,3.58
13273,21.91
13275,28.53
13277,31.39
13279,40.99
13281,35.42
13283,38.07
13285,14.25
13287,0.0
13289,28.31
13291,39.57
13293,16.59
13295,39.18
13297,21.35
13299,47.73
13301,35.27
13303,30.73
13305,42.08
13307,10.22
13309,25.12
13311,30.56
13313,16.48
13315,0.0
13317,38.66
13319,29.41
13321,32.19
15001,19.39
15003,19.48
15005,0.0
15007,21.68
15009,20.69
16001,23.13
16003,22.79
16005,27.93
16007,3.33
16009,28.08
16011,10.64
16013,5.73
16015,19.07
16017,29.64
16019,17.76
16021,29.04
16023,0.0
16025,0.0
16027,19.52
16029,12.26
16031,16.19
16033,0.0
16035,22.19
16037,7.96
16039,15.0
16041,0.0
16043,6.01
16045,23.06
16047,6.05
16049,20.45
16051,5.92
16053,8.06
16055,21.79
16057,25.73
16059,0.0
16061,34.88
16063,0.0
16065,10.85
16067,4.03
16069,34.88
16071,12.46
16073,27.68
16075,25.44
16077,0.0
16079,20.34
16081,8.88
16083,18.14
16085,15.55
16087,28.41
17001,15.45
17003,0.0
17005,40.55
17007,22.58
17009,0.0
17011,31.73
17013,25.58
17015,27.95
17017,11.14
17019,29.05
17021,28.53
17023,24.74
17025,14.45
17027,38.52
17029,28.65
17031,41.98
17033,11.62
17035,23.73
17037,20.95
17039,0.0
17041,29.53
17043,16.72
17045,33.14
17047,0.0
17049,24.98
17051,32.97
17053,33.55
17055,22.67
17057,17.23
17059,16.58
17061,0.0
17063,24.51
17065,15.48
17067,0.0
17069,0.0
17071,0.0
17073,22.37
17075,40.55
17077,28.52
17079,12.76
17081,32.97
17083,22.88
17085,25.21
17087,12.44
17089,18.28
17091,45.25
17093,16.03
17095,26.86
17097,19.18
17099,38.86
17101,0.0
17103,27.25
17105,36.6
17107,16.08
17109,0.0
17111,17.0
17113,14.02
17115,23.65
17117,24.21
17119,40.55
17121,43.34
17123,35.63
17125,13.15
17127,13.34
17129,0.0
17131,14.99
17133,44.48
17135,33.45
17137,9.82
17139,23.29
17141,29.53
17143,38.12
17145,32.48
17147,16.68
17149,0.0
17151,13.11
17153,0.0
17155,38.86
17157,42.11
17159,0.0
17161,13.43
17163,32.06
17165,12.39
17167,33.41
17169,6.62
17171,0.0
17173,27.51
17175,31.96
17177,37.47
17179,25.4
17181,9.11
17183,42.85
17185,0.0
17187,10.46
17189,36.12
17191,0.0
17193,11.69
17195,21.95
17197,24.11
17199,23.99
17201,54.93
17203,30.6
18001,39.77
18003,35.0
18005,56.26
18007,38.97
18009,63.4
18011,18.88
18013,44.69
18015,44.31
18017,45.29
18019,49.9
18021,34.4
18023,51.76
18025,41.13
18027,12.4
18029,39.11
18031,52.07
18033,28.14
18035,57.13
18037,19.68
18039,16.43
18041,59.96
18043,53.27
18045,28.14
18047,48.54
18049,44.43
18051,18.51
18053,69.67
18055,27.88
18057,15.35
18059,25.28
18061,50.19
18063,20.27
18065,28.62
18067,52.65
18069,32.58
18071,43.2
18073,45.86
18075,47.2
18077,30.35
18079,72.63
18081,36.8
18083,15.35
18085,25.98
18087,23.35
18089,39.02
18091,50.15
18093,35.38
18095,61.48
18097,72.1
18099,32.38
18101,0.0
18103,47.65
18105,41.5
18107,28.74
18109,45.68
18111,41.61
18113,23.22
18115,36.45
18117,27.15
18119,43.59
18121,29.34
18123,18.9
18125,17.51
18127,26.89
18129,31.25
18131,48.8
18133,33.52
18135,53.2
18137,44.64
18139,40.14
18141,34.53
18143,52.87
18145,46.68
18147,14.8
18149,73.09
18151,25.38
18153,31.13
18155,39.87
18157,27.55
18159,50.18
18161,56.26
18163,41.17
18165,32.92
18167,31.13
18169,42.17
18171,32.87
18173,15.34
18175,46.06
18177,69.41
18179,50.16
18181,41.49
18183,31.79
19001,0.0
19003,0.0
19005,12.89
19007,1.41
19009,0.0
19011,7.88
19013,9.98
19015,9.54
19017,2.5
19019,11.03
19021,0.0
19023,0.0
19025,0.0
19027,3.32
19029,5.37
19031,19.9
19033,0.0
19035,0.0
19037,0.0
19039,0.0
19041,0.0
19043,9.36
19045,32.37
19047,5.43
19049,10.18
19051,1.63
19053,0.0
19055,16.88
19057,39.17
19059,0.0
19061,12.16
19063,0.0
19065,6.73
19067,0.0
19069,0.0
19071,0.0
19073,4.72
19075,2.0
19077,3.89
19079,0.0
19081,0.0
19083,0.0
19085,13.1
19087,16.32
19089,0.0
19091,0.0
19093,0.0
19095,0.0
19097,23.27
19099,10.09
19101,7.86
19103,11.51
19105,20.58
19107,4.6
19109,0.0
19111,9.79
19113,17.9
19115,0.0
19117,3.19
19119,0.0
19121,7.85
19123,5.62
19125,10.84
19127,2.84
19129,7.4
19131,0.0
19133,5.27
19135,0.0
19137,0.0
19139,12.94
19141,0.0
19143,0.0
19145,1.23
19147,0.0
19149,2.6
19151,0.0
19153,28.14
19155,26.83
19157,4.16
19159,0.0
19161,0.0
19163,17.82
19165,11.32
19167,0.43
19169,9.38
19171,0.0
19173,0.0
19175,0.0
19177,6.53
19179,4.01
19181,12.77
19183,6.96
19185,0.8
19187,0.0
19189,0.0
19191,0.0
19193,10.41
19195,0.0
19197,0.0
20001,12.44
20003,18.21
20005,23.93
20007,0.0
20009,4.15
20011,18.57
20013,0.0
20015,21.98
20017,0.0
20019,22.7
20021,22.29
20023,0.0
20025,0.0
20027,0.0
20029,0.0
20031,9.62
20033,0.0
20035,23.06
20037,25.59
20039,0.0
20041,9.34
20043,11.76
20045,19.17
20047,1.5
20049,0.0
20051,0.0
20053,0.0
20055,0.0
20057,0.0
20059,38.47
20061,28.02
20063,0.0
20065,0.0
20067,0.0
20069,0.0
20071,0.0
20073,0.0
20075,0.0
20077,0.0
20079,26.16
20081,0.0
20083,0.0
20085,18.09
20087,30.47
20089,0.0
20091,17.77
20093,0.0
20095,0.0
20097,0.0
20099,15.1
20101,0.0
20103,36.19
20105,4.23
20107,25.0
20109,0.0
20111,0.0
20113,14.86
20115,0.0
20117,0.0
20119,0.0
20121,24.74
20123,0.0
20125,15.07
20127,0.0
20129,0.0
20131,0.0
20133,11.9
20135,0.0
20137,0.0
20139,17.22
20141,0.0
20143,5.6
20145,1.13
20147,0.0
20149,9.96
20151,7.48
20153,0.0
20155,37.39
20157,0.0
20159,12.46
20161,5.6
20163,0.0
20165,1.32
20167,1.1
20169,18.66
20171,0.0
20173,45.29
20175,0.0
20177,36.06
20179,0.0
20181,0.0
20183,0.0
20185,0.0
20187,0.0
20189,0.0
20191,18.03
20193,0.0
20195,0.0
20197,0.0
20199,0.0
20201,0.0
20203,0.0
20205,3.77
20207,0.0
20209,38.61
21001,52.45
21003,36.83
21005,53.67
21007,6.67
21009,41.23
21011,163.69
21013,46.67
21015,33.79
21017,77.68
21019,101.85
21021,48.54
21023,46.03
21025,120.22
21027,21.85
21029,52.48
21031,29.0
21033,31.47
21035,36.03
21037,48.23
21039,0.0
21041,39.1
21043,75.77
21045,56.38
21047,43.81
21049,67.46
21051,60.26
21053,58.43
21055,19.92
21057,54.64
21059,29.06
21061,32.48
21063,0.0
21065,121.05
21067,50.57
21069,76.32
21071,125.79
21073,62.01
21075,20.64
21077,54.14
21079,66.06
21081,74.5
21083,23.9
21085,29.84
21087,62.32
21089,50.84
21091,0.0
21093,45.59
21095,50.66
21097,62.82
21099,48.19
21101,34.06
21103,42.07
21105,12.01
21107,22.32
21109,82.95
21111,67.75
21113,75.57
21115,99.87
21117,41.69
21119,108.12
21121,60.68
21123,55.0
21125,38.16
21127,62.08
21129,151.49
21131,59.5
21133,67.01
21135,75.48
21137,61.58
21139,17.08
21141,36.04
21143,25.7
21145,26.67
21147,73.77
21149,28.48
21151,70.39
21153,140.88
21155,50.57
21157,25.78
21159,97.7
21161,76.79
21163,35.53
21165,95.82
21167,74.23
21169,54.32
21171,52.66
21173,77.55
21175,72.88
21177,34.15
21179,44.31
21181,76.35
21183,22.92
21185,15.84
21187,52.64
21189,99.07
21191,51.47
21193,80.41
21195,94.16
21197,76.44
21199,45.6
21201,0.0
21203,56.36
21205,65.61
21207,51.48
21209,43.99
21211,61.37
21213,33.5
21215,55.92
21217,79.52
21219,41.98
21221,33.66
21223,32.03
21225,22.7
21227,22.88
21229,54.26
21231,62.31
21233,28.29
21235,97.63
21237,109.62
21239,60.01
22001,51.11
22003,44.8
22005,59.02
22007,53.61
22009,74.84
22011,41.23
22013,24.6
22015,13.15
22017,12.23
22019,29.15
22021,37.96
22023,39.5
22025,48.27
22027,17.46
22029,57.45
22031,0.0
22033,61.93
22035,0.0
22037,78.04
22039,31.26
22041,16.09
22043,48.58
22045,35.13
22047,50.84
22049,37.37
22051,65.28
22053,65.57
22055,47.2
22057,42.77
22059,60.8
22061,33.22
22063,86.91
22065,0.0
22067,17.81
22069,38.19
22071,97.09
22073,41.85
22075,82.6
22077,65.35
22079,58.97
22081,15.89
22083,11.59
22085,15.9
22087,85.43
22089,58.83
22091,74.67
22093,51.49
22095,27.59
22097,39.13
22099,64.41
22101,56.5
22103,43.91
22105,75.16
22107,0.0
22109,68.71
22111,30.96
22113,40.38
22115,25.4
22117,79.96
22119,6.58
22121,70.74
22123,0.0
22125,97.52
22127,49.19
23001,59.28
23003,68.4
23005,39.03
23007,45.94
23009,44.09
23011,44.61
23013,51.02
23015,44.18
23017,50.42
23019,69.61
23021,66.23
23023,26.74
23025,60.67
23027,59.64
23029,79.52
23031,49.37
24001,52.03
24003,36.07
24005,45.85
24009,30.66
24011,35.89
24013,30.23
24015,90.53
24017,43.5
24019,55.0
24021,24.38
24023,56.19
24025,43.96
24027,15.8
24029,55.22
24031,13.49
24033,26.4
24035,23.21
24037,34.82
24039,65.18
24041,34.27
24043,64.27
24045,30.57
24047,22.28
24510,138.09
25001,43.45
25003,39.11
25005,53.79
25007,43.45
25009,37.19
25011,43.73
25013,54.66
25015,27.06
25017,26.59
25019,-9.0
25021,25.36
25023,40.52
25025,43.97
25027,43.11
26001,9.66
26003,0.0
26005,15.68
26007,0.0
26009,15.46
26011,33.05
26013,17.14
26015,21.46
26017,27.23
26019,34.98
26021,34.66
26023,25.98
26025,38.26
26027,19.45
26029,4.75
26031,0.0
26033,0.0
26035,25.21
26037,26.69
26039,14.19
26041,0.0
26043,0.0
26045,23.85
26047,0.0
26049,59.7
26051,38.87
26053,34.29
26055,22.81
26057,22.91
26059,26.22
26061,34.29
26063,27.44
26065,41.53
26067,16.46
26069,16.52
26071,17.86
26073,23.27
26075,27.49
26077,16.46
26079,21.3
26081,18.06
26083,34.29
26085,36.63
26087,29.29
26089,22.81
26091,26.38
26093,16.31
26095,0.0
26097,0.0
26099,35.58
26101,59.32
26103,0.0
26105,34.0
26107,25.57
26109,0.0
26111,13.15
26113,27.29
26115,26.99
26117,20.76
26119,0.0
26121,39.08
26123,21.62
26125,18.28
26127,31.57
26129,22.11
26131,34.29
26133,28.46
26135,0.0
26137,3.55
26139,11.63
26141,0.0
26143,21.55
26145,29.2
26147,25.6
26149,23.0
26151,27.44
26153,0.0
26155,30.87
26157,33.38
26159,29.07
26161,26.75
26163,50.31
26165,38.43
27001,34.79
27003,22.23
27005,15.03
27007,70.51
27009,38.59
27011,0.0
27013,17.23
27015,0.0
27017,35.42
27019,11.81
27021,41.57
27023,0.0
27025,26.37
27027,22.75
27029,30.85
27031,34.58
27033,1.72
27035,22.08
27037,13.53
27039,27.42
27041,12.9
27043,5.74
27045,15.41
27047,12.89
27049,15.74
27051,4.3
27053,36.5
27055,16.27
27057,37.36
27059,29.88
27061,43.3
27063,1.72
27065,34.77
27067,6.7
27069,0.0
27071,35.03
27073,0.0
27075,34.58
27077,0.0
27079,10.67
27081,0.0
27083,0.0
27085,6.86
27087,13.43
27089,0.0
27091,5.55
27093,10.62
27095,40.32
27097,32.12
27099,27.4
27101,0.0
27103,5.74
27105,0.0
27107,0.0
27109,27.44
27111,12.91
27113,23.5
27115,34.09
27117,0.98
27119,7.86
27121,6.68
27123,44.0
27125,0.0
27127,0.0
27129,3.33
27131,17.88
27133,3.02
27135,17.63
27137,34.58
27139,13.59
27141,27.11
27143,0.0
27145,16.21
27147,27.41
27149,0.0
27151,0.0
27153,22.48
27155,0.0
27157,16.56
27159,0.0
27161,16.79
27163,10.87
27165,8.62
27167,9.99
27169,22.23
27171,8.78
27173,0.0
28001,28.73
28003,39.73
28005,67.69
28007,9.49
28009,35.09
28011,4.7
28013,30.75
28015,28.98
28017,23.18
28019,0.0
28021,14.92
28023,10.96
28025,16.26
28027,7.5
28029,30.72
28031,21.54
28033,31.82
28035,19.2
28037,48.21
28039,38.91
28041,31.66
28043,47.42
28045,39.05
28047,38.85
28049,29.85
28051,12.92
28053,0.0
28055,0.0
28057,32.56
28059,53.11
28061,11.83
28063,29.47
28065,39.49
28067,15.02
28069,0.0
28071,30.8
28073,30.4
28075,2.97
28077,51.07
28079,0.0
28081,15.67
28083,15.81
28085,55.47
28087,11.84
28089,14.4
28091,66.53
28093,40.7
28095,28.48
28097,23.71
28099,0.0
28101,3.02
28103,0.0
28105,0.0
28107,33.68
28109,82.08
28111,26.89
28113,42.88
28115,23.21
28117,30.29
28119,0.0
28121,23.9
28123,0.0
28125,0.0
28127,30.24
28129,15.12
28131,46.46
28133,5.27
28135,0.0
28137,32.75
28139,34.07
28141,33.21
28143,24.75
28145,27.47
28147,63.12
28149,8.94
28151,1.32
28153,26.0
28155,17.78
28157,63.28
28159,0.0
28161,27.03
28163,8.85
29001,0.0
29003,14.07
29005,0.31
29007,29.16
29009,20.97
29011,25.69
29013,24.43
29015,31.27
29017,34.81
29019,28.77
29021,47.04
29023,42.68
29025,29.23
29027,31.28
29029,44.97
29031,14.78
29033,23.92
29035,25.75
29037,23.55
29039,28.4
29041,8.57
29043,24.7
29045,0.0
29047,24.12
29049,29.75
29051,16.89
29053,21.94
29055,52.96
29057,31.12
29059,40.84
29061,13.71
29063,25.6
29065,36.23
29067,36.25
29069,26.27
29071,51.0
29073,47.52
29075,0.0
29077,41.87
29079,3.53
29081,0.0
29083,27.1
29085,35.86
29087,0.0
29089,20.39
29091,35.41
29093,39.47
29095,43.12
29097,25.79
29099,46.66
29101,33.34
29103,0.0
29105,48.72
29107,36.26
29109,30.87
29111,3.86
29113,45.92
29115,1.67
29117,12.03
29119,19.34
29121,3.03
29123,50.34
29125,46.82
29127,4.83
29129,0.27
29131,30.99
29133,5.84
29135,0.0
29137,9.22
29139,39.99
29141,25.32
29143,23.96
29145,25.33
29147,0.0
29149,29.75
29151,31.9
29153,29.99
29155,28.56
29157,38.89
29159,30.5
29161,48.55
29163,56.61
29165,18.09
29167,33.8
29169,59.32
29171,0.24
29173,0.0
29175,17.55
29177,32.33
29179,0.0
29181,31.31
29183,25.37
29185,28.43
29186,59.0
29187,61.22
29189,40.19
29195,25.11
29197,0.0
29199,0.0
29201,16.67
29203,26.55
29205,2.9
29207,35.24
29209,24.95
29211,0.13
29213,33.44
29215,43.42
29217,25.16
29219,37.57
29221,46.93
29223,33.76
29225,38.99
29227,0.0
29229,43.42
29510,108.52
30001,15.38
30003,5.3
30005,0.0
30007,9.79
30009,7.56
30011,0.0
30013,18.85
30015,2.69
30017,0.0
30019,0.0
30021,0.0
30023,24.94
30025,0.0
30027,0.0
30029,18.78
30031,10.41
30033,0.0
30035,9.39
30037,0.0
30039,19.0
30041,0.0
30043,24.34
30045,0.0
30047,33.48
30049,18.96
30051,0.0
30053,18.78
30055,0.0
30057,22.87
30059,0.0
30061,0.0
30063,19.0
30065,4.12
30067,3.47
30069,0.0
30071,0.0
30073,5.14
30075,0.0
30077,20.02
30079,0.0
30081,12.67
30083,0.0
30085,0.0
30087,2.94
30089,20.0
30091,0.0
30093,58.22
30095,4.99
30097,0.0
30099,0.0
30101,0.0
30103,0.0
30105,0.0
30107,0.0
30109,0.0
30111,16.48
31001,0.0
31003,0.0
31005,0.0
31007,0.0
31009,0.0
31011,0.0
31013,0.0
31015,0.0
31017,0.0
31019,0.0
31021,0.0
31023,0.0
31025,0.0
31027,0.0
31029,0.0
31031,0.0
31033,0.0
31035,0.0
31037,0.0
31039,0.0
31041,0.0
31043,5.2
31045,0.0
31047,0.0
31049,0.0
31051,1.3
31053,3.3
31055,19.78
31057,0.0
31059,0.0
31061,0.0
31063,0.0
31065,0.0
31067,0.0
31069,0.0
31071,0.0
31073,0.0
31075,0.0
31077,0.0
31079,0.0
31081,0.0
31083,0.0
31085,0.0
31087,0.0
31089,0.0
31091,0.0
31093,0.0
31095,0.0
31097,0.0
31099,0.0
31101,0.0
31103,0.0
31105,0.0
31107,0.0
31109,11.39
31111,0.0
31113,0.0
31115,0.0
31117,0.0
31119,0.0
31121,0.0
31123,0.0
31125,0.0
31127,0.06
31129,0.0
31131,1.68
31133,0.0
31135,0.0
31137,0.0
31139,0.0
31141,0.0
31143,0.0
31145,0.0
31147,0.0
31149,0.0
31151,1.9
31153,10.18
31155,0.0
31157,0.0
31159,0.0
31161,0.0
31163,0.0
31165,0.0
31167,0.0
31169,0.0
31171,0.0
31173,2.82
31175,0.0
31177,12.48
31179,0.0
31181,0.0
31183,0.0
31185,0.27
32001,34.22
32003,28.76
32005,24.85
32007,46.26
32009,0.0
32011,0.0
32013,35.0
32015,35.65
32017,27.07
32019,32.48
32021,0.0
32023,62.11
32027,36.79
32029,33.52
32031,42.28
32033,22.45
32510,25.8
33001,23.15
33003,34.48
33005,32.32
33007,76.18
33009,23.05
33011,43.6
33013,28.84
33015,25.36
33017,41.58
33019,36.4
34001,71.11
34003,17.1
34005,29.61
34007,62.68
34009,55.42
34011,54.84
34013,49.68
34015,37.51
34017,25.73
34019,12.33
34021,36.25
34023,24.84
34025,25.46
34027,16.63
34029,32.48
34031,28.41
34033,41.46
34035,18.45
34037,26.01
34039,29.13
34041,30.65
35001,63.49
35003,57.46
35005,53.21
35006,44.53
35007,21.21
35009,39.97
35011,0.0
35013,28.66
35015,38.08
35017,43.34
35019,51.78
35021,0.0
35023,40.89
35025,34.51
35027,48.93
35028,64.66
35029,42.72
35031,41.53
35033,0.0
35035,29.06
35037,27.5
35039,122.35
35041,25.54
35043,22.8
35045,40.69
35047,89.04
35049,48.82
35051,49.05
35053,93.08
35055,63.62
35057,66.31
35059,4.24
35061,37.14
36001,31.66
36003,34.27
36005,63.26
36007,51.24
36009,41.86
36011,28.0
36013,49.99
36015,46.67
36017,40.9
36019,30.48
36021,31.0
36023,26.02
36025,33.53
36027,45.04
36029,37.67
36031,27.09
36033,25.88
36035,37.97
36037,29.55
36039,27.05
36041,24.9
36043,26.75
36045,19.72
36047,28.76
36049,28.07
36051,24.38
36053,23.85
36055,44.01
36057,20.15
36059,18.07
36061,31.95
36063,42.2
36065,36.71
36067,38.01
36069,14.2
36071,33.26
36073,38.59
36075,32.13
36077,28.04
36079,25.5
36081,23.49
36083,28.78
36085,34.21
36087,15.04
36089,25.06
36091,16.33
36093,30.61
36095,28.51
36097,36.18
36099,28.59
36101,31.32
36103,35.99
36105,64.02
36107,37.72
36109,30.54
36111,42.23
36113,15.24
36115,42.73
36117,34.02
36119,20.09
36121,27.73
36123,27.57
37001,32.89
37003,30.13
37005,41.35
37007,49.7
37009,45.16
37011,49.64
37013,54.21
37015,49.08
37017,64.52
37019,42.47
37021,54.1
37023,44.38
37025,30.53
37027,43.48
37029,34.39
37031,56.21
37033,39.59
37035,39.76
37037,31.3
37039,47.44
37041,45.26
37043,45.79
37045,36.75
37047,44.1
37049,89.22
37051,55.24
37053,35.23
37055,52.69
37057,56.2
37059,45.36
37061,28.58
37063,39.68
37065,53.83
37067,48.05
37069,40.25
37071,63.62
37073,35.53
37075,65.04
37077,38.77
37079,37.74
37081,41.38
37083,41.8
37085,42.5
37087,55.9
37089,36.41
37091,42.3
37093,42.76
37095,65.01
37097,24.5
37099,53.54
37101,29.39
37103,51.17
37105,58.04
37107,38.44
37109,33.3
37111,46.92
37113,49.91
37115,55.13
37117,51.14
37119,28.11
37121,52.28
37123,65.65
37125,47.38
37127,41.76
37129,39.16
37131,46.6
37133,43.42
37135,23.92
37137,96.92
37139,34.2
37141,34.99
37143,45.09
37145,25.39
37147,51.28
37149,60.04
37151,76.69
37153,86.49
37155,96.86
37157,73.95
37159,70.83
37161,70.81
37163,27.06
37165,58.54
37167,34.29
37169,55.34
37171,46.22
37173,100.24
37175,49.55
37177,46.78
37179,20.88
37181,49.84
37183,20.34
37185,47.29
37187,54.29
37189,25.41
37191,23.02
37193,36.48
37195,38.24
37197,48.05
37199,52.11
38001,0.0
38003,3.74
38005,0.0
38007,0.0
