FIPS,2017 MR
06051,0.0
06053,9.82
06055,9.22
06057,18.03
06059,11.66
06061,10.88
06063,16.57
06065,17.0
06067,13.92
06069,11.68
06071,9.13
06073,14.47
06075,20.81
06077,19.45
06079,15.17
06081,10.37
06083,14.95
06085,8.1
06087,15.59
06089,18.9
06091,0.0
06093,19.97
06095,13.24
06097,13.68
06099,12.41
06101,10.35
06103,24.3
06105,24.98
06107,7.54
06109,23.96
06111,17.33
06113,12.32
06115,20.77
08001,21.86
08003,10.31
08005,13.22
08007,24.08
08009,0.0
08011,4.21
08013,13.95
08014,15.88
08015,14.35
08017,0.0
08019,8.26
08021,33.56
08023,0.0
08025,10.21
08027,0.0
08029,26.38
08031,21.57
08033,0.0
08035,8.95
08037,13.85
08039,12.16
08041,26.46
08043,25.23
08045,16.26
08047,0.0
08049,10.07
08051,10.99
08053,0.0
08055,7.66
08057,10.87
08059,16.53
08061,0.0
08063,0.0
08065,15.06
08067,8.76
08069,14.54
08071,7.42
08073,0.0
08075,0.0
08077,26.38
08079,0.0
08081,8.2
08083,8.99
08085,13.19
08087,8.25
08089,13.62
08091,0.0
08093,17.33
08095,0.0
08097,17.48
08099,0.0
08101,30.64
08103,13.24
08105,13.59
08107,12.86
08109,0.0
08111,0.0
08113,0.0
08115,0.0
08117,12.8
08119,19.29
08121,0.0
08123,11.16
08125,0.0
09110,26.12
09120,26.75
09130,24.16
09140,27.06
09150,27.72
09160,27.67
09170,26.02
09180,24.16
09190,26.45
10001,23.19
10003,41.62
10005,28.4
11001,44.67
12001,10.11
12003,24.52
12005,18.52
12007,19.58
12009,41.92
12011,28.67
12013,18.52
12015,6.04
12017,25.4
12019,26.86
12021,17.7
12023,24.42
12027,22.64
12029,24.78
12031,47.23
12033,17.54
12035,18.1
12037,13.74
12039,9.25
12041,21.02
12043,24.68
12045,18.52
12047,19.87
12049,22.85
12051,25.08
12053,20.37
12055,18.47
12057,16.75
12059,15.6
12061,14.9
12063,14.89
12065,10.68
12067,23.53
12069,24.57
12071,31.38
12073,8.96
12075,24.78
12077,13.26
12079,16.97
12081,35.27
12083,37.25
12085,26.26
12086,11.81
12087,24.67
12089,29.01
12091,19.71
12093,24.04
12095,16.98
12097,18.46
12099,41.87
12101,29.49
12103,25.86
12105,21.12
12107,21.78
12109,16.82
12111,27.75
12113,17.79
12115,30.78
12117,23.34
12119,9.59
12121,22.99
12123,24.78
12125,19.66
12127,26.17
12129,8.96
12131,14.63
12133,16.58
13001,16.89
13003,11.62
13005,17.84
13007,0.0
13009,0.0
13011,14.7
13013,21.5
13015,24.75
13017,11.62
13019,15.06
13021,13.08
13023,9.29
13025,22.82
13027,0.0
13029,15.71
13031,12.91
13033,19.12
13035,14.17
13037,0.0
13039,23.88
13043,14.34
13045,28.86
13047,33.06
13049,25.8
13051,13.08
13053,3.22
13055,23.93
13057,15.35
13059,10.23
13061,0.0
13063,12.62
13065,0.0
13067,19.58
13069,23.25
13071,3.69
13073,16.49
13075,7.53
13077,16.07
13079,9.35
13081,0.0
13083,27.67
13085,22.41
13087,1.92
13089,10.09
13091,5.29
13093,0.0
13095,0.0
13097,17.38
13099,2.88
13101,12.21
13103,18.34
13105,8.83
13107,8.9
13109,15.78
13111,27.84
13113,13.33
13115,12.29
13117,13.6
13119,13.59
13121,15.75
13123,32.6
13125,0.0
13127,18.76
13129,20.74
13131,5.44
13133,6.35
13135,10.43
13137,21.05
13139,17.06
13141,0.0
13143,21.64
13145,9.48
13147,0.0
13149,20.23
13151,12.4
13153,16.94
13155,17.44
13157,17.77
13159,13.31
13161,9.69
13163,9.74
13165,0.0
13167,5.07
13169,9.37
13171,12.34
13173,7.94
13175,6.19
13177,0.0
13179,15.85
13181,8.24
13183,17.3
13185,11.37
13187,33.46
13189,11.55
13191,18.76
13193,0.0
13195,10.4
13197,0.0
13199,11.32
13201,0.0
13205,1.84
13207,11.1
13209,0.0
13211,13.16
13213,24.5
13215,12.88
13217,14.8
13219,16.2
13221,9.21
13223,14.43
13225,8.47
13227,23.17
13229,20.41
13231,13.31
13233,20.66
13235,5.65
13237,7.03
13239,0.0
13241,24.12
13243,0.0
13245,27.75
13247,12.18
13249,0.0
13251,14.7
13253,5.75
13255,15.3
13257,19.13
13259,0.0
13261,0.0
13263,0.0
13265,0.0
13267,15.52
13269,1.69
13271,11.62
13273,0.0
13275,5.38
13277,10.2
13279,9.33
13281,25.15
13283,0.0
13285,15.76
13287,7.27
13289,13.1
13291,28.85
13293,6.58
13295,23.21
13297,15.28
13299,18.0
13301,0.0
13303,0.0
13305,19.61
13307,0.0
13309,3.88
13311,25.26
13313,16.24
13315,0.0
13317,5.26
13319,5.6
13321,3.28
15001,10.98
15003,14.97
15005,0.0
15007,-9.0
15009,14.44
16001,15.1
16003,5.11
16005,25.8
16007,0.0
16009,14.98
16011,13.55
16013,5.39
16015,7.55
16017,15.29
16019,15.71
16021,15.5
16023,0.0
16025,0.0
16027,8.77
16029,12.69
16031,8.54
16033,0.0
16035,15.34
16037,2.59
16039,6.57
16041,9.26
16043,6.11
16045,7.86
16047,5.48
16049,6.46
16051,8.99
16053,7.31
16055,13.96
16057,19.87
16059,0.0
16061,0.0
16063,0.0
16065,15.71
16067,3.66
16069,24.76
16071,0.0
16073,0.0
16075,8.31
16077,11.97
16079,16.03
16081,15.71
16083,16.45
16085,0.0
16087,8.08
17001,0.0
17003,0.0
17005,35.79
17007,24.29
17009,0.0
17011,17.28
17013,38.34
17015,0.0
17017,0.0
17019,16.71
17021,22.22
17023,13.45
17025,16.11
17027,32.75
17029,16.28
17031,23.7
17033,11.59
17035,0.0
17037,19.1
17039,18.56
17041,22.3
17043,15.91
17045,21.73
17047,0.0
17049,14.28
17051,27.48
17053,25.27
17055,40.98
17057,15.98
17059,0.0
17061,35.57
17063,25.28
17065,13.33
17067,2.67
17069,0.0
17071,5.4
17073,15.47
17075,22.1
17077,18.87
17079,9.85
17081,22.48
17083,68.37
17085,4.47
17087,11.05
17089,17.02
17091,31.02
17093,13.47
17095,16.37
17097,13.65
17099,32.71
17101,7.12
17103,25.9
17105,27.38
17107,21.67
17109,6.66
17111,27.17
17113,19.15
17115,17.96
17117,39.25
17119,35.79
17121,20.84
17123,0.0
17125,15.96
17127,5.52
17129,16.02
17131,9.54
17133,31.81
17135,30.07
17137,16.88
17139,19.45
17141,19.05
17143,33.33
17145,29.92
17147,18.09
17149,13.27
17151,0.0
17153,5.85
17155,16.36
17157,27.52
17159,6.49
17161,15.88
17163,26.67
17165,12.35
17167,26.47
17169,3.99
17171,0.0
17173,17.94
17175,16.66
17177,12.99
17179,26.21
17181,12.68
17183,32.09
17185,3.27
17187,0.0
17189,29.78
17191,0.0
17193,3.33
17195,12.05
17197,21.8
17199,20.79
17201,38.98
17203,23.13
18001,48.28
18003,24.94
18005,42.66
18007,0.0
18009,52.67
18011,16.7
18013,29.68
18015,27.16
18017,33.82
18019,34.2
18021,20.42
18023,21.01
18025,33.07
18027,29.06
18029,34.18
18031,37.39
18033,24.12
18035,44.28
18037,23.52
18039,18.05
18041,86.17
18043,36.33
18045,20.64
18047,57.92
18049,38.14
18051,14.04
18053,42.11
18055,24.03
18057,15.14
18059,17.34
18061,33.88
18063,20.16
18065,22.69
18067,47.35
18069,36.13
18071,41.02
18073,28.39
18075,71.62
18077,41.65
18079,43.44
18081,22.74
18083,15.1
18085,25.25
18087,23.41
18089,33.77
18091,26.36
18093,33.07
18095,39.38
18097,38.42
18099,23.66
18101,34.08
18103,43.6
18105,19.05
18107,33.74
18109,22.95
18111,21.72
18113,24.53
18115,36.27
18117,35.09
18119,21.0
18121,23.02
18123,17.54
18125,19.5
18127,27.32
18129,13.22
18131,33.72
18133,24.46
18135,68.21
18137,38.68
18139,41.05
18141,26.25
18143,50.27
18145,24.78
18147,0.0
18149,61.15
18151,23.59
18153,16.56
18155,38.11
18157,13.12
18159,0.0
18161,82.25
18163,36.34
18165,21.39
18167,15.81
18169,41.34
18171,15.07
18173,15.79
18175,39.14
18177,99.72
18179,45.96
18181,17.17
18183,31.92
19001,1.67
19003,2.21
19005,0.0
19007,0.47
19009,0.0
19011,0.0
19013,10.55
19015,6.33
19017,5.23
19019,5.14
19021,0.0
19023,3.43
19025,0.0
19027,1.33
19029,5.08
19031,0.0
19033,0.68
19035,0.0
19037,1.31
19039,2.78
19041,0.0
19043,1.03
19045,6.42
19047,1.73
19049,5.26
19051,0.0
19053,1.58
19055,0.0
19057,6.34
19059,0.0
19061,0.71
19063,0.0
19065,0.0
19067,1.66
19069,0.0
19071,1.06
19073,1.95
19075,3.52
19077,1.6
19079,2.0
19081,0.0
19083,0.0
19085,4.21
19087,4.34
19089,0.0
19091,0.0
19093,0.0
19095,5.97
19097,2.14
19099,5.5
19101,2.91
19103,8.71
19105,0.0
19107,4.3
19109,0.0
19111,3.12
19113,15.17
19115,6.08
19117,5.07
19119,0.0
19121,0.0
19123,3.27
19125,8.53
19127,1.17
19129,0.0
19131,0.0
19133,1.27
19135,2.83
19137,3.21
19139,0.0
19141,0.0
19143,0.0
19145,1.07
19147,0.0
19149,0.0
19151,0.0
19153,16.81
19155,11.78
19157,0.0
19159,0.61
19161,0.0
19163,16.23
19165,5.33
19167,0.0
19169,5.99
19171,3.53
19173,0.0
19175,0.9
19177,0.0
19179,1.89
19181,8.45
19183,6.92
19185,1.67
19187,0.5
19189,0.0
19191,0.33
19193,0.37
19195,0.0
19197,0.36
20001,0.99
20003,0.0
20005,5.43
20007,0.0
20009,0.0
20011,3.48
20013,0.0
20015,16.45
20017,0.0
20019,0.0
20021,15.83
20023,0.0
20025,0.0
20027,0.0
20029,0.0
20031,2.59
20033,0.0
20035,16.1
20037,8.91
20039,0.0
20041,8.15
20043,0.0
20045,11.59
20047,0.0
20049,0.0
20051,0.0
20053,0.0
20055,0.0
20057,0.0
20059,6.38
20061,0.0
20063,0.0
20065,0.0
20067,0.0
20069,0.0
20071,0.0
20073,4.11
20075,0.0
20077,0.0
20079,16.89
20081,0.0
20083,0.0
20085,0.0
20087,9.48
20089,0.0
20091,8.12
20093,0.0
20095,0.0
20097,0.0
20099,12.21
20101,0.0
20103,9.26
20105,0.0
20107,5.51
20109,0.0
20111,1.37
20113,11.53
20115,13.71
20117,0.0
20119,0.0
20121,8.54
20123,0.0
20125,6.6
20127,3.87
20129,0.0
20131,0.7
20133,4.23
20135,0.0
20137,0.0
20139,7.45
20141,0.0
20143,0.0
20145,0.0
20147,0.0
20149,4.21
20151,0.0
20153,0.0
20155,6.54
20157,0.0
20159,0.0
20161,0.7
20163,0.0
20165,0.0
20167,0.0
20169,29.23
20171,0.0
20173,17.33
20175,0.0
20177,16.84
20179,0.0
20181,0.0
20183,0.0
20185,0.0
20187,0.0
20189,0.0
20191,12.43
20193,0.0
20195,0.0
20197,0.0
20199,0.0
20201,0.0
20203,0.0
20205,1.37
20207,0.0
20209,9.08
21001,30.02
21003,19.76
21005,48.79
21007,0.0
21009,27.4
21011,30.32
21013,40.12
21015,35.95
21017,37.24
21019,64.61
21021,43.05
21023,60.36
21025,26.87
21027,21.96
21029,46.11
21031,26.42
21033,18.3
21035,5.41
21037,76.77
21039,0.0
21041,37.93
21043,62.63
21045,33.63
21047,11.63
21049,52.71
21051,37.16
21053,29.71
21055,10.43
21057,27.69
21059,12.95
21061,26.67
21063,62.63
21065,77.05
21067,40.07
21069,42.08
21071,35.84
21073,49.52
21075,0.0
21077,37.99
21079,46.26
21081,40.03
21083,3.2
21085,41.73
21087,29.07
21089,45.05
21091,6.48
21093,18.51
21095,37.43
21097,53.25
21099,28.58
21101,15.63
21103,35.82
21105,0.0
21107,28.54
21109,43.78
21111,46.81
21113,56.21
21115,49.11
21117,74.97
21119,30.92
21121,44.83
21123,29.57
21125,21.6
21127,71.4
21129,40.97
21131,37.43
21133,36.55
21135,59.85
21137,33.52
21139,3.18
21141,16.09
21143,9.41
21145,2.27
21147,29.2
21149,0.0
21151,48.23
21153,31.39
21155,39.29
21157,5.14
21159,62.39
21161,64.05
21163,26.2
21165,36.75
21167,49.55
21169,28.35
21171,24.21
21173,53.71
21175,45.62
21177,13.78
21179,41.63
21181,0.0
21183,16.89
21185,34.74
21187,37.41
21189,36.8
21191,68.62
21193,35.58
21195,20.38
21197,45.87
21199,23.27
21201,44.41
21203,31.03
21205,53.86
21207,29.34
21209,23.69
21211,23.2
21213,18.96
21215,41.31
21217,32.64
21219,0.0
21221,9.98
21223,36.6
21225,8.72
21227,10.87
21229,46.66
21231,30.05
21233,14.72
21235,44.18
21237,0.0
21239,43.66
22001,16.27
22003,18.44
22005,22.77
22007,28.51
22009,17.93
22011,15.97
22013,4.64
22015,10.97
22017,13.38
22019,13.34
22021,9.99
22023,17.75
22025,10.22
22027,1.22
22029,9.3
22031,8.23
22033,19.05
22035,0.0
22037,13.95
22039,17.16
22041,4.68
22043,22.03
22045,25.12
22047,23.86
22049,9.53
22051,40.09
22053,16.13
22055,19.38
22057,21.34
22059,16.93
22061,7.34
22063,41.96
22065,1.98
22067,4.49
22069,11.38
22071,38.9
22073,13.47
22075,39.32
22077,19.73
22079,22.03
22081,0.0
22083,4.29
22085,14.33
22087,38.96
22089,31.22
22091,22.8
22093,25.45
22095,32.23
22097,13.17
22099,22.92
22101,27.47
22103,32.77
22105,30.19
22107,2.47
22109,45.5
22111,4.42
22113,18.93
22115,17.29
22117,66.48
22119,3.66
22121,18.95
22123,1.5
22125,17.54
22127,12.68
23001,20.44
23003,41.94
23005,33.16
23007,34.37
23009,37.8
23011,45.15
23013,25.13
23015,35.12
23017,33.52
23019,40.8
23021,40.09
23023,32.92
23025,37.53
23027,37.28
23029,47.48
23031,45.06
24001,54.46
24003,44.83
24005,50.69
24009,40.44
24011,45.19
24013,35.76
24015,71.05
24017,30.06
24019,43.53
24021,33.33
24023,37.63
24025,43.23
24027,19.0
24029,39.99
24031,12.37
24033,17.31
24035,24.11
24037,35.5
24039,33.44
24041,29.65
24043,35.2
24045,32.06
24047,34.82
24510,90.08
25001,35.61
25003,26.92
25005,47.55
25007,35.61
25009,41.52
25011,16.97
25013,25.97
25015,21.01
25017,23.21
25019,-9.0
25021,23.85
25023,40.96
25025,34.46
25027,32.32
26001,23.98
26003,0.0
26005,12.88
26007,23.98
26009,22.99
26011,23.98
26013,0.0
26015,20.46
26017,23.98
26019,22.87
26021,15.56
26023,26.76
26025,34.3
26027,22.45
26029,22.99
26031,23.49
26033,0.0
26035,23.53
26037,16.57
26039,23.45
26041,0.0
26043,0.0
26045,16.51
26047,23.24
26049,39.52
26051,23.88
26053,0.0
26055,22.87
26057,23.11
26059,20.61
26061,0.0
26063,35.17
26065,26.19
26067,18.67
26069,23.98
26071,0.0
26073,23.55
26075,8.19
26077,20.53
26079,23.12
26081,19.89
26083,0.0
26085,22.96
26087,23.82
26089,22.87
26091,13.18
26093,23.2
26095,0.0
26097,0.0
26099,45.22
26101,22.87
26103,0.0
26105,22.96
26107,23.12
26109,0.0
26111,24.38
26113,23.09
26115,39.43
26117,23.6
26119,23.76
26121,23.6
26123,22.8
26125,14.63
26127,23.2
26129,23.96
26131,0.0
26133,23.06
26135,23.9
26137,23.39
26139,16.41
26141,23.98
26143,23.61
26145,26.05
26147,42.67
26149,25.44
26151,33.89
26153,0.0
26155,30.68
26157,30.4
26159,31.85
26161,19.86
26163,43.11
26165,22.89
27001,29.02
27003,13.09
27005,4.37
27007,7.37
27009,25.34
27011,0.0
27013,0.0
27015,0.0
27017,23.76
27019,11.32
27021,34.07
27023,0.0
27025,15.26
27027,2.41
27029,2.94
27031,0.0
27033,0.0
27035,36.36
27037,9.25
27039,7.16
27041,4.01
27043,0.0
27045,4.29
27047,0.39
27049,5.54
27051,0.0
27053,17.57
27055,6.92
27057,13.32
27059,24.36
27061,17.52
27063,0.0
27065,30.68
27067,3.01
27069,0.0
27071,0.0
27073,0.0
27075,0.0
27077,0.0
27079,0.0
27081,0.0
27083,0.0
27085,6.75
27087,0.0
27089,0.0
27091,0.0
27093,5.02
27095,38.65
27097,29.29
27099,3.07
27101,0.0
27103,0.69
27105,0.0
27107,0.0
27109,9.68
27111,1.61
27113,0.0
27115,21.56
27117,0.0
27119,0.82
27121,3.18
27123,19.71
27125,0.0
27127,0.0
27129,0.0
27131,6.27
27133,0.0
27135,0.0
27137,18.5
27139,10.29
27141,21.34
27143,3.43
27145,12.04
27147,3.69
27149,0.0
27151,0.0
27153,16.48
27155,0.0
27157,3.23
27159,17.84
27161,1.57
27163,10.92
27165,0.0
27167,0.0
27169,7.15
27171,13.99
27173,0.0
28001,0.0
28003,4.35
28005,0.0
28007,1.63
28009,0.0
28011,0.0
28013,0.0
28015,0.0
28017,3.92
28019,0.0
28021,4.45
28023,0.0
28025,1.54
28027,0.0
28029,0.0
28031,13.52
28033,19.02
28035,26.95
28037,0.0
28039,9.11
28041,0.0
28043,0.0
28045,40.38
28047,22.92
28049,13.36
28051,0.0
28053,0.64
28055,0.0
28057,6.77
28059,15.48
28061,0.0
28063,0.0
28065,0.0
28067,17.67
28069,0.0
28071,6.84
28073,24.94
28075,0.0
28077,10.12
28079,2.65
28081,11.77
28083,0.0
28085,7.06
28087,2.26
28089,5.9
28091,34.83
28093,13.22
28095,6.21
28097,0.0
28099,0.86
28101,0.0
28103,0.0
28105,0.0
28107,5.51
28109,38.0
28111,15.78
28113,32.22
28115,5.48
28117,6.18
28119,0.0
28121,9.21
28123,3.07
28125,0.0
28127,5.64
28129,5.93
28131,25.18
28133,0.0
28135,0.0
28137,16.12
28139,0.0
28141,5.86
28143,10.1
28145,6.23
28147,30.14
28149,5.94
28151,0.0
28153,5.66
28155,0.0
28157,8.54
28159,0.73
28161,0.0
28163,3.86
29001,0.0
29003,2.81
29005,0.43
29007,0.0
29009,18.03
29011,6.66
29013,11.62
29015,7.08
29017,23.72
29019,11.22
29021,11.23
29023,23.44
29025,2.94
29027,3.74
29029,14.87
29031,11.92
29033,0.0
29035,7.81
29037,14.46
29039,0.0
29041,0.0
29043,18.73
29045,0.0
29047,10.71
29049,8.45
29051,4.99
29053,0.0
29055,31.65
29057,11.55
29059,22.08
29061,0.0
29063,0.0
29065,22.47
29067,26.37
29069,17.05
29071,28.07
29073,25.34
29075,0.7
29077,26.22
29079,0.0
29081,0.0
29083,11.86
29085,14.16
29087,0.0
29089,0.0
29091,13.36
29093,27.68
29095,17.6
29097,13.31
29099,39.77
29101,16.03
29103,0.0
29105,23.64
29107,7.98
29109,19.27
29111,0.0
29113,23.14
29115,0.0
29117,0.0
29119,16.31
29121,0.0
29123,26.58
29125,27.48
29127,0.0
29129,0.0
29131,12.92
29133,0.0
29135,0.0
29137,0.0
29139,0.0
29141,4.31
29143,4.26
29145,16.73
29147,0.75
29149,0.0
29151,12.41
29153,27.08
29155,10.41
29157,23.2
29159,5.08
29161,35.76
29163,15.37
29165,11.86
29167,12.59
29169,19.21
29171,0.0
29173,5.73
29175,0.0
29177,9.19
29179,15.87
29181,10.42
29183,23.51
29185,9.55
29186,32.36
29187,25.49
29189,28.99
29195,0.0
29197,0.0
29199,0.0
29201,0.0
29203,0.0
29205,0.0
29207,14.54
29209,26.52
29211,0.0
29213,34.32
29215,20.83
29217,6.67
29219,29.09
29221,31.11
29223,21.38
29225,25.86
29227,0.23
29229,25.86
29510,69.02
30001,0.0
30003,0.0
30005,0.0
30007,0.0
30009,6.99
30011,0.0
30013,13.47
30015,0.0
30017,0.0
30019,0.0
30021,0.0
30023,0.0
30025,0.0
30027,0.0
30029,15.0
30031,0.9
30033,0.0
30035,5.0
30037,0.0
30039,0.0
30041,0.0
30043,1.42
30045,0.0
30047,15.0
30049,7.12
30051,0.0
30053,15.0
30055,0.0
30057,0.0
30059,0.0
30061,16.03
30063,9.77
30065,0.0
30067,3.06
30069,0.0
30071,0.0
30073,0.0
30075,0.0
30077,4.71
30079,0.0
30081,0.0
30083,0.0
30085,0.0
30087,0.0
30089,15.39
30091,0.0
30093,0.0
30095,5.24
30097,0.0
30099,7.12
30101,0.0
30103,0.0
30105,0.0
30107,0.0
30109,0.0
30111,15.73
31001,0.01
31003,0.0
31005,0.0
31007,0.0
31009,0.0
31011,0.0
31013,0.0
31015,0.0
31017,0.0
31019,0.0
31021,0.85
31023,2.22
31025,3.18
31027,0.0
31029,0.0
31031,0.0
31033,0.0
31035,0.0
31037,0.0
31039,0.0
31041,0.0
31043,0.0
31045,0.0
31047,0.0
31049,0.0
31051,0.0
31053,3.41
31055,11.4
31057,0.0
31059,0.0
31061,0.0
31063,0.0
31065,0.0
31067,0.0
31069,0.0
31071,0.0
31073,0.0
31075,0.0
31077,0.0
31079,0.0
31081,0.07
31083,0.0
31085,0.0
31087,0.0
31089,0.0
31091,0.0
31093,0.0
31095,0.0
31097,0.0
31099,0.0
31101,0.0
31103,0.0
31105,5.08
31107,0.0
31109,6.68
31111,0.0
31113,0.0
31115,0.0
31117,0.0
31119,0.0
31121,0.0
31123,0.0
31125,0.0
31127,0.0
31129,0.0
31131,0.0
31133,0.0
31135,0.0
31137,0.0
31139,0.0
31141,0.0
31143,0.0
31145,0.0
31147,0.0
31149,0.0
31151,0.0
31153,6.06
31155,6.83
31157,0.0
31159,1.67
31161,0.0
31163,0.0
31165,0.0
31167,0.0
31169,0.0
31171,0.0
31173,0.0
31175,0.0
31177,0.0
31179,0.0
31181,0.0
31183,0.0
31185,0.33
32001,28.55
32003,21.05
32005,16.57
32007,10.42
32009,0.0
32011,0.0
32013,14.39
32015,20.62
32017,0.0
32019,33.26
32021,17.37
32023,36.2
32027,27.95
32029,0.0
32031,27.36
32033,14.86
32510,38.36
33001,42.77
33003,33.29
33005,30.28
33007,34.77
33009,23.49
33011,44.18
33013,26.14
33015,31.01
33017,40.43
33019,32.0
34001,49.64
34003,15.39
34005,37.9
34007,55.8
34009,55.58
34011,52.45
34013,34.64
34015,48.94
34017,19.66
34019,20.79
34021,26.69
34023,25.75
34025,31.13
34027,21.21
34029,36.29
34031,22.24
34033,30.26
34035,20.27
34037,25.41
34039,21.46
34041,37.45
35001,25.27
35003,0.0
35005,33.92
35006,20.29
35007,0.0
35009,4.65
35011,18.21
35013,16.7
35015,24.56
35017,43.34
35019,23.81
35021,0.0
35023,29.47
35025,17.45
35027,23.68
35028,39.94
35029,30.02
35031,20.02
35033,0.0
35035,18.23
35037,7.86
35039,76.61
35041,12.84
35043,20.35
35045,19.7
35047,39.64
35049,22.86
35051,21.66
35053,20.39
35055,22.03
35057,29.53
35059,0.0
35061,39.5
36001,15.83
36003,18.1
36005,24.47
36007,34.6
36009,18.1
36011,29.64
36013,31.0
36015,31.56
36017,26.63
36019,20.99
36021,31.35
36023,29.3
36025,30.17
36027,30.11
36029,30.25
36031,13.61
36033,11.86
36035,4.14
36037,24.16
36039,27.39
36041,0.0
36043,17.11
36045,19.27
36047,14.27
36049,45.2
36051,22.09
36053,22.42
36055,27.55
36057,13.69
36059,16.79
36061,15.38
36063,22.71
36065,25.5
36067,20.41
36069,20.02
36071,25.12
36073,24.81
36075,20.26
36077,16.64
36079,33.22
36081,12.04
36083,13.15
36085,24.4
36087,13.08
36089,14.6
36091,8.27
36093,25.71
36095,21.57
36097,23.06
36099,23.89
36101,16.62
36103,32.08
36105,41.07
36107,20.59
36109,20.99
36111,30.1
36113,4.14
36115,14.41
36117,25.74
36119,14.79
36121,22.54
36123,20.9
37001,28.33
37003,25.14
37005,19.41
37007,23.53
37009,16.19
37011,29.92
37013,42.47
37015,20.23
37017,23.2
37019,38.96
37021,43.09
37023,31.36
37025,32.87
37027,21.96
37029,12.66
37031,29.04
37033,19.85
37035,27.22
37037,13.99
37039,27.23
37041,13.28
37043,26.48
37045,12.33
37047,23.24
37049,38.99
37051,31.88
37053,19.6
37055,41.55
37057,33.24
37059,32.3
37061,22.6
37063,16.37
37065,20.85
37067,22.59
37069,18.14
37071,24.98
37073,8.31
37075,32.37
37077,21.83
37079,24.83
37081,22.96
37083,13.74
37085,25.61
37087,31.1
37089,30.25
37091,14.27
37093,22.39
37095,29.98
37097,22.2
37099,30.25
37101,19.32
37103,28.62
37105,33.1
37107,33.4
37109,12.14
37111,33.22
37113,28.79
37115,40.64
37117,26.52
37119,18.57
37121,42.51
37123,30.73
37125,16.45
37127,15.96
37129,38.29
37131,12.06
37133,19.08
37135,8.97
37137,36.83
37139,6.33
37141,26.25
37143,3.17
37145,15.72
37147,29.04
37149,26.64
37151,39.08
37153,23.76
37155,18.85
37157,26.39
37159,51.19
37161,31.55
37163,15.77
37165,19.23
37167,34.16
37169,45.93
37171,29.08
37173,33.92
37175,29.5
37177,0.0
37179,13.83
37181,31.67
37183,13.99
37185,0.0
37187,20.43
37189,22.44
37191,18.52
37193,29.16
37195,18.37
37197,27.07
37199,43.32
38001,0.0
38003,0.0
38005,0.0
38007,0.0
